frame,timestamp_ms,ball_x_px,ball_y_px,ball_conf,ball_x_smooth,ball_y_smooth
337,89514.0,519.7994598924067,253.52511382521243,,519.7994598924067,253.52511382521243
338,89779.0,512.481953938802,251.7615458170573,,512.481953938802,251.76154581705728
339,90045.0,505.16444798519734,249.99797780890214,,505.16444798519734,249.99797780890214
340,90312.0,497.8469420315927,248.234409800747,,497.8469420315926,248.23440980074696
341,90586.0,490.52943607798795,246.47084179259184,,490.52943607798795,246.4708417925918
342,90843.0,483.21193012438323,244.70727378443667,,483.21193012438323,244.70727378443667
343,91108.0,475.8944241707785,242.94370577628155,,475.8944241707785,242.94370577628152
344,91373.0,468.5769182171738,241.18013776812637,,468.5769182171738,241.18013776812637
345,91639.0,461.25941226356906,239.41656975997122,,461.25941226356906,239.4165697599712
346,91905.0,453.94190630996434,237.65300175181608,,453.94190630996434,237.65300175181605
347,92170.0,446.6244003563597,235.8894337436609,,446.6244003563596,235.8894337436609
348,92436.0,439.30689440275495,234.12586573550576,,439.3068944027549,234.12586573550576
349,92702.0,431.9893884491502,232.3622977273506,,431.98938844915017,232.3622977273506
350,92967.0,424.6718824955455,230.59872971919543,,424.67188249554545,230.59872971919543
351,93233.0,417.3543765419408,228.8351617110403,,417.35437654194084,228.83516171104029
352,93499.0,410.03687058833606,227.07159370288514,,410.036870588336,227.07159370288514
353,93765.0,402.71936463473133,225.30802569473,,402.71936463473133,225.30802569473
354,94031.0,395.40185868112667,223.54445768657484,,395.40185868112667,223.54445768657484
355,94297.0,388.08435272752195,221.78088967841967,,388.08435272752195,221.78088967841967
356,94561.0,380.7668467739172,220.01732167026455,,383.2427780734004,220.81236315275493
357,94827.0,373.4493408203125,218.25375366210938,0.050611525774002075,380.8771347187621,220.6388781095806
358,95092.0,378.5114913641238,220.46539306640625,,380.98742266360694,221.26043454889668
359,95358.0,383.57364190793504,222.67703247070312,,383.57364190793504,222.67703247070312
360,95623.0,388.63579245174634,224.888671875,,388.63579245174634,224.888671875
361,95889.0,393.6979429955576,227.10031127929688,,393.6979429955576,227.10031127929688
362,96155.0,398.7600935393689,229.31195068359375,,398.7600935393689,229.31195068359375
363,96421.0,403.8222440831801,231.52359008789062,,403.8222440831801,231.52359008789062
364,96686.0,408.8843946269914,233.7352294921875,,408.8843946269914,233.7352294921875
365,96955.0,413.94654517080266,235.94686889648438,,413.9465451708027,235.94686889648438
366,97217.0,419.00869571461396,238.15850830078125,,419.00869571461396,238.15850830078125
367,97482.0,424.07084625842526,240.37014770507812,,424.07084625842526,240.37014770507812
368,97749.0,429.1329968022365,242.581787109375,,429.13299680223656,242.581787109375
369,98015.0,434.1951473460478,244.79342651367188,,434.1951473460478,244.79342651367188
370,98280.0,439.25729788985905,247.00506591796875,,439.257297889859,247.00506591796875
371,98545.0,444.31944843367035,249.21670532226562,,444.31944843367035,249.21670532226562
372,98811.0,449.38159897748164,251.4283447265625,,449.38159897748164,251.4283447265625
373,99077.0,454.4437495212929,253.63998413085938,,454.44374952129283,253.63998413085938
374,99342.0,459.50590006510413,255.85162353515625,,459.5059000651042,255.85162353515625
375,99608.0,464.5680506089154,258.0632629394531,,464.5680506089155,258.0632629394531
376,99873.0,469.6302011527267,260.27490234375,,469.6302011527267,260.27490234375
377,100139.0,474.69235169653797,262.4865417480469,,474.6923516965379,262.4865417480469
378,100405.0,479.75450224034927,264.69818115234375,,479.7545022403492,264.69818115234375
379,100671.0,484.8166527841605,266.9098205566406,,484.81665278416057,266.9098205566406
380,100936.0,489.8788033279718,269.1214599609375,,489.87880332797175,269.1214599609375
381,101202.0,494.9409538717831,271.3330993652344,,494.9409538717831,271.3330993652344
382,101467.0,500.00310441559435,273.54473876953125,,500.0031044155943,273.54473876953125
383,101732.0,505.0652549594056,275.7563781738281,,505.0652549594056,275.7563781738281
384,101998.0,510.1274055032169,277.968017578125,,510.1274055032169,277.968017578125
385,102264.0,515.1895560470282,280.1796569824219,,515.1895560470282,280.1796569824219
386,102531.0,520.2517065908395,282.39129638671875,,520.2517065908394,282.39129638671875
387,102795.0,525.3138571346508,284.6029357910156,,525.3138571346508,284.6029357910156
388,103062.0,530.376007678462,286.8145751953125,,530.376007678462,286.8145751953125
389,103327.0,535.4381582222733,289.0262145996094,,535.4381582222733,289.0262145996094
390,103592.0,540.5003087660846,291.23785400390625,,540.5003087660846,291.23785400390625
391,103858.0,545.5624593098958,293.4494934082031,,545.5624593098959,293.4494934082031
392,104123.0,550.624609853707,295.6611328125,,550.624609853707,295.6611328125
393,104389.0,555.6867603975184,297.8727722167969,,555.6867603975184,297.8727722167969
394,104655.0,560.7489109413297,300.08441162109375,,560.7489109413297,300.08441162109375
395,104921.0,565.811061485141,302.2960510253906,,565.811061485141,302.2960510253906
396,105187.0,570.8732120289521,304.5076904296875,,570.8732120289521,304.5076904296875
397,105453.0,575.9353625727634,306.7193298339844,,575.9353625727634,306.7193298339844
398,105718.0,580.9975131165747,308.93096923828125,,580.9975131165747,308.93096923828125
399,105984.00000000001,586.059663660386,311.1426086425781,,586.059663660386,311.1426086425781
400,106249.0,591.1218142041973,313.354248046875,,591.1218142041973,313.354248046875
401,106514.0,596.1839647480085,315.5658874511719,,596.1839647480086,315.5658874511719
402,106781.0,601.2461152918198,317.77752685546875,,601.2461152918198,317.77752685546875
403,107045.0,606.3082658356311,319.9891662597656,,606.3082658356311,319.9891662597656
404,107311.0,611.3704163794424,322.2008056640625,,611.3704163794424,322.2008056640625
405,107577.0,616.4325669232537,324.4124450683594,,616.4325669232537,324.4124450683594
406,107842.0,621.4947174670649,326.62408447265625,,621.4947174670649,326.62408447265625
407,108108.0,626.5568680108762,328.8357238769531,,621.7953941195618,329.11253051757814
408,108373.0,631.6190185546875,331.04736328125,0.10074488073587418,617.3345968807446,331.877783203125
409,108640.0,612.8737996419271,334.6430358886719,,608.1123257506127,334.9198425292969
410,108905.0,594.1285807291666,338.23870849609375,,594.1285807291666,338.23870849609375
411,109172.0,575.3833618164062,341.8343811035156,,575.3833618164062,341.8343811035156
412,109438.0,556.6381429036459,345.4300537109375,,556.6381429036459,345.4300537109375
413,109705.0,537.8929239908854,349.0257263183594,,541.6419677734375,348.306591796875
414,109967.0,519.147705078125,352.62139892578125,0.0722275972366333,530.3948364257812,350.4639953613281
415,110233.0,519.147705078125,352.62139892578125,,522.8967488606771,351.9022644042969
416,110498.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
417,110765.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
418,111031.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
419,111295.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
420,111561.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
421,111828.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
422,112099.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
423,112358.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
424,112624.00000000001,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
425,112890.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
426,113155.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
427,113420.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
428,113686.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
429,113952.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
430,114218.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
431,114483.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
432,114750.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
433,115016.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
434,115280.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
435,115545.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
436,115811.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
437,116076.00000000001,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
438,116342.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
439,116608.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
440,116874.00000000001,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
441,117140.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
442,117405.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
443,117670.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
444,117938.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
445,118202.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
446,118468.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
447,118733.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
448,118999.00000000001,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
449,119264.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
450,119530.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
451,119796.0,519.147705078125,352.62139892578125,,519.147705078125,352.62139892578125
