frame,timestamp_ms,left_ankle_x,left_ankle_y,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,signal
398,105718.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
400,106249.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
402,106781.0,,,0.0,,,0.0,,,0.0,,,0.0,0.6656225919723511,0.85431307554245,0.9962077736854553,0.6897309422492981,0.839600145816803,0.9952352046966553,0
404,107311.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
406,107842.0,,,0.0,,,0.0,,,0.0,,,0.0,0.6685819029808044,0.6566673517227173,0.996584951877594,0.646306574344635,0.6469606161117554,0.9957044720649719,0
408,108373.0,,,0.0,0.6580439209938049,0.8070082664489746,0.5382948517799377,,,0.0,,,0.0,0.6809186935424805,0.6240513920783997,0.9969250559806824,0.6622966527938843,0.6239358186721802,0.9961259961128235,0
410,108905.0,0.6218855977058411,0.780850887298584,0.5476447939872742,0.6548831462860107,0.7857774496078491,0.5762734413146973,,,0.0,,,0.0,0.6460981965065002,0.6135087609291077,0.9972314238548279,0.6701995134353638,0.6182414293289185,0.9964441657066345,0
412,109438.0,0.63141930103302,0.792284369468689,0.5919045805931091,0.6782164573669434,0.7971218824386597,0.6157630681991577,,,0.0,,,0.0,0.645619809627533,0.6187645792961121,0.9974923729896545,0.6721571683883667,0.6161364912986755,0.9967626929283142,0
414,109967.0,0.6630289554595947,0.8026533126831055,0.6319324970245361,0.7055014967918396,0.8137388229370117,0.6528864502906799,,,0.0,,,0.0,0.6785845756530762,0.6278059482574463,0.9977408051490784,0.7034702897071838,0.6269083023071289,0.9970798492431641,0
416,110498.0,0.6718822717666626,0.8145599365234375,0.6684214472770691,0.7201568484306335,0.8226428627967834,0.6871360540390015,,,0.0,,,0.0,0.6949289441108704,0.6103852391242981,0.9979637265205383,0.7220796346664429,0.6139329075813293,0.9973630309104919,0
418,111031.0,0.6984504461288452,0.81358802318573,0.7007805705070496,0.6475344896316528,0.8172187805175781,0.7149459719657898,,,0.0,,,0.0,0.6781456470489502,0.550695538520813,0.9981662034988403,0.6816114187240601,0.5512833595275879,0.9975793361663818,0
420,111561.0,0.6116665005683899,0.8243225812911987,0.707988440990448,0.6546124219894409,0.8230478167533875,0.7026143074035645,,,0.0,,,0.0,0.6626719832420349,0.6594052910804749,0.998332142829895,0.6913387179374695,0.6754111051559448,0.997778594493866,0
422,112099.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
424,112624.00000000001,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
426,113155.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
428,113686.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
430,114218.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
432,114750.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
434,115280.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
436,115811.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
438,116342.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
440,116874.00000000001,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
442,117405.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
444,117938.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
446,118468.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
448,118999.00000000001,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
450,119530.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
452,120061.0,0.5807011127471924,0.5830183029174805,0.6448962092399597,0.5653411149978638,0.5686717629432678,0.6366206407546997,,,0.0,,,0.0,0.5955895781517029,0.22638414800167084,0.9984889030456543,0.5607208609580994,0.22129948437213898,0.997844934463501,0
454,120592.0,0.5427447557449341,0.5036442875862122,0.5902521014213562,0.5177654027938843,0.5008962154388428,0.5839080214500427,,,0.0,,,0.0,0.5802314281463623,0.3409718871116638,0.9985575079917908,0.5445353388786316,0.32059019804000854,0.9979441165924072,0
456,121124.00000000001,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
458,121655.0,0.29302704334259033,0.8798795938491821,0.6286928057670593,0.2658658027648926,0.8580230474472046,0.6246046423912048,,,0.0,,,0.0,0.2745594084262848,0.6602054834365845,0.998691737651825,0.2921281158924103,0.6773105263710022,0.998146653175354,0
460,122186.0,0.24060139060020447,0.8496862053871155,0.6178448796272278,0.19079479575157166,0.864317774772644,0.6211630702018738,,,0.0,,,0.0,0.3004637360572815,0.6489436030387878,0.9988220930099487,0.2916565537452698,0.6653953194618225,0.9983294010162354,0
462,122718.0,0.36156612634658813,0.7245768308639526,0.6012780070304871,0.361946165561676,0.7311958074569702,0.6471198797225952,,,0.0,,,0.0,0.34767329692840576,0.613728404045105,0.9989370703697205,0.34071606397628784,0.6165742874145508,0.9984903335571289,0
464,123249.00000000001,0.34878847002983093,0.7160710096359253,0.5632516145706177,0.348629355430603,0.7390477657318115,0.6761245131492615,,,0.0,,,0.0,0.35498449206352234,0.5938169360160828,0.9990377426147461,0.3615310490131378,0.598525881767273,0.9986400008201599,0
466,123781.0,0.34192782640457153,0.7380889654159546,0.5964780449867249,0.3478075861930847,0.7404509782791138,0.7045614123344421,,,0.0,,,0.0,0.3459906280040741,0.5863271355628967,0.9991243481636047,0.3603529632091522,0.60541832447052,0.9987707734107971,0
468,124312.0,0.3335931897163391,0.7420951128005981,0.630800187587738,0.3435584306716919,0.7497518658638,0.7316039204597473,,,0.0,,,0.0,0.340731680393219,0.5896125435829163,0.9992026686668396,0.3561388850212097,0.6137521266937256,0.9988823533058167,0
470,124842.0,0.33171579241752625,0.7489768862724304,0.6477851271629333,0.34202149510383606,0.7568056583404541,0.7565226554870605,,,0.0,,,0.0,0.3402593731880188,0.5964570045471191,0.9992712140083313,0.35698506236076355,0.6127267479896545,0.9989904165267944,0
472,125374.00000000001,0.33095309138298035,0.7490552067756653,0.6773552894592285,0.3408924639225006,0.7576850652694702,0.7804526686668396,,,0.0,,,0.0,0.34047290682792664,0.59665846824646,0.9993385672569275,0.3581549823284149,0.6150317788124084,0.9990907907485962,0
474,125905.0,0.3307719826698303,0.7485761046409607,0.7008893489837646,0.34064406156539917,0.7580275535583496,0.8020377159118652,,,0.0,,,0.0,0.3409181237220764,0.5997094511985779,0.9993969202041626,0.35669681429862976,0.6150448322296143,0.9991809129714966,0
476,126436.0,0.32510942220687866,0.7486319541931152,0.7244554758071899,0.33955276012420654,0.7579042315483093,0.8217655420303345,,,0.0,0.347407728433609,0.6597908735275269,0.5276129245758057,0.339653879404068,0.5902904272079468,0.9994511008262634,0.35462796688079834,0.6029627323150635,0.9992615580558777,0
478,126967.0,0.32924240827560425,0.7474408745765686,0.7498958110809326,0.34020835161209106,0.757908284664154,0.8395732045173645,,,0.0,0.3538767397403717,0.6423534154891968,0.5688544511795044,0.33792704343795776,0.5755448341369629,0.9995043277740479,0.35319966077804565,0.5937831997871399,0.9993348121643066,0
480,127498.0,0.33597055077552795,0.7490320801734924,0.7180901169776917,0.3411039710044861,0.7605174779891968,0.8537070155143738,,,0.0,0.36671409010887146,0.6521800756454468,0.6090980172157288,0.33382827043533325,0.5768975019454956,0.9995346069335938,0.34905460476875305,0.5890588760375977,0.9994006156921387,0
482,128030.0,0.33607643842697144,0.7473795413970947,0.6888808608055115,0.3412497639656067,0.7570600509643555,0.862567126750946,,,0.0,0.36584118008613586,0.6300728917121887,0.6455230116844177,0.32696622610092163,0.5746686458587646,0.9995681643486023,0.3469651937484741,0.5788052082061768,0.9994600415229797,0
484,128561.0,0.3364192843437195,0.7451489567756653,0.70463627576828,0.3426956832408905,0.7503752112388611,0.873544454574585,,,0.0,0.35208725929260254,0.5731915235519409,0.6156362891197205,0.32376325130462646,0.5715847015380859,0.9996097683906555,0.3452330231666565,0.5763100385665894,0.9995062351226807,0
486,129092.00000000001,0.33640769124031067,0.7454164028167725,0.7258961796760559,0.34374451637268066,0.7491589188575745,0.883556604385376,,,0.0,0.3550620675086975,0.5981975793838501,0.5709389448165894,0.3239794373512268,0.5715944170951843,0.9996408820152283,0.34404703974723816,0.573274552822113,0.99954754114151,0
488,129624.0,0.3374219834804535,0.7467988133430481,0.7522857785224915,0.3511694371700287,0.6988272666931152,0.8660776019096375,,,0.0,0.3550880253314972,0.5969586372375488,0.5216569900512695,0.32387790083885193,0.5712884664535522,0.9996628165245056,0.34465643763542175,0.5727611184120178,0.9994980096817017,0
490,130154.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
492,130686.0,0.5846790075302124,0.5944918394088745,0.6778801679611206,0.5830100178718567,0.5950418710708618,0.7804848551750183,,,0.0,,,0.0,0.5978559255599976,0.47292953729629517,0.9996876120567322,0.5939421653747559,0.4669342339038849,0.9995229244232178,0
494,131217.0,0.5493305921554565,0.578495442867279,0.7077315449714661,0.5366353988647461,0.5261400938034058,0.7560045123100281,,,0.0,,,0.0,0.5831592679023743,0.4349628984928131,0.9997186660766602,0.5809176564216614,0.4346930682659149,0.9995646476745605,0
496,131748.0,0.5279892683029175,0.563330352306366,0.7362889051437378,0.5511733293533325,0.6055989861488342,0.7803817391395569,,,0.0,,,0.0,0.5819114446640015,0.4382420778274536,0.9997467398643494,0.5683815479278564,0.4385327994823456,0.9996080994606018,0
498,132280.0,0.5485849380493164,0.5988633036613464,0.7306131720542908,0.552510142326355,0.6239863634109497,0.799531877040863,,,0.0,0.5994595289230347,0.4895341992378235,0.5180461406707764,0.5666630268096924,0.4463992118835449,0.9997718930244446,0.5894917845726013,0.48046863079071045,0.9996472597122192,0
500,132811.0,0.5493716597557068,0.6632830500602722,0.7500733137130737,0.5658352375030518,0.6223614811897278,0.7744850516319275,,,0.0,0.5421231389045715,0.4624710977077484,0.5341669321060181,0.5896087884902954,0.4469131827354431,0.9997941255569458,0.5627601742744446,0.44494950771331787,0.999667763710022,0
502,133343.0,0.5576469302177429,0.6966250538825989,0.7450836300849915,0.5565526485443115,0.6710824966430664,0.7478326559066772,,,0.0,,,0.0,0.5914863348007202,0.44797980785369873,0.9998102784156799,0.5644598007202148,0.44522011280059814,0.9996398091316223,0
504,133881.0,0.5817024111747742,0.6385090947151184,0.6775070428848267,0.5766004920005798,0.640453577041626,0.6790412664413452,,,0.0,,,0.0,0.5939173698425293,0.4429757297039032,0.9998250603675842,0.5727458596229553,0.4439432919025421,0.9996544122695923,0
506,134404.0,0.6183162331581116,0.6095535159111023,0.6946088671684265,0.5864352583885193,0.6106173396110535,0.7002910375595093,0.5796691179275513,0.47351664304733276,0.5306527614593506,,,0.0,0.6090482473373413,0.4384085237979889,0.9998388290405273,0.5861484408378601,0.43823158740997314,0.9996529817581177,0
508,134936.0,0.6251434683799744,0.6231341361999512,0.6479046940803528,0.6199249625205994,0.6060948967933655,0.6412081122398376,,,0.0,,,0.0,0.6396187543869019,0.44305941462516785,0.9998164772987366,0.6276647448539734,0.43955880403518677,0.9996263384819031,0
510,135469.0,0.6353083848953247,0.6191587448120117,0.5937514305114746,0.629193902015686,0.624729573726654,0.5854461193084717,,,0.0,,,0.0,0.674758791923523,0.4388290345668793,0.999830961227417,0.6615312099456787,0.43348315358161926,0.999657928943634,0
512,135999.0,0.6431834101676941,0.5505750179290771,0.569095253944397,0.6501343250274658,0.568365216255188,0.5447218418121338,0.6936267614364624,0.4797186851501465,0.5034945011138916,,,0.0,0.698417067527771,0.4470561146736145,0.9998453259468079,0.6873621344566345,0.44168975949287415,0.9996637105941772,0
514,136529.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
516,137061.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
518,137592.0,0.19035668671131134,0.957438051700592,0.5916463732719421,0.20544186234474182,0.9553967118263245,0.5857388973236084,,,0.0,,,0.0,0.17385359108448029,0.749057948589325,0.999860405921936,0.19392013549804688,0.7610577344894409,0.9996966123580933,0
520,138123.0,0.19726870954036713,0.9498884677886963,0.6268066167831421,0.20555424690246582,0.959257960319519,0.6259621381759644,,,0.0,,,0.0,0.1817397177219391,0.745865523815155,0.9998714327812195,0.21312634646892548,0.7523455023765564,0.9997261166572571,0
522,138654.0,0.197124183177948,0.9492341876029968,0.6540282368659973,0.20529413223266602,0.9594298601150513,0.6609500646591187,,,0.0,,,0.0,0.18473364412784576,0.7407956719398499,0.9998794794082642,0.2131471186876297,0.7498865723609924,0.9997518062591553,0
524,139187.0,0.19604352116584778,0.9522901177406311,0.670779824256897,0.20380981266498566,0.9603018760681152,0.6900893449783325,,,0.0,,,0.0,0.18425922095775604,0.7418323755264282,0.9998892545700073,0.21294310688972473,0.7507268190383911,0.9997750520706177,0
526,139718.0,0.2014528065919876,0.9571043252944946,0.6708056330680847,0.20091795921325684,0.9621731042861938,0.7069982290267944,,,0.0,,,0.0,0.18419629335403442,0.7423087954521179,0.9998968243598938,0.21300777792930603,0.7507979273796082,0.9997948408126831,0
528,140249.0,0.20889902114868164,0.9327459335327148,0.6773409247398376,0.2037154883146286,0.9556703567504883,0.7334837913513184,,,0.0,,,0.0,0.18918554484844208,0.7233521938323975,0.9999036192893982,0.2160627841949463,0.73045414686203,0.9998131394386292,0
530,140780.0,0.2120296210050583,0.928558886051178,0.7089482545852661,0.22819817066192627,0.918396532535553,0.7590491771697998,,,0.0,,,0.0,0.1905445158481598,0.7050653100013733,0.999911904335022,0.2202126532793045,0.7113940119743347,0.9998291730880737,0
532,141312.0,0.21483758091926575,0.8911534547805786,0.7350033521652222,0.2354697287082672,0.8870614171028137,0.7759394645690918,,,0.0,,,0.0,0.20744693279266357,0.6904495358467102,0.9999130368232727,0.2368479073047638,0.6958263516426086,0.9998416900634766,0
534,141843.0,0.236570805311203,0.867518961429596,0.7136342525482178,0.23536889255046844,0.8847347497940063,0.793542742729187,,,0.0,,,0.0,0.21497416496276855,0.6718383431434631,0.9999139308929443,0.23999972641468048,0.6757925152778625,0.9998557567596436,0
536,142374.0,0.23530709743499756,0.8550415635108948,0.7169331312179565,0.23887813091278076,0.8566010594367981,0.810332715511322,,,0.0,0.263480544090271,0.6656265258789062,0.5040741562843323,0.21734502911567688,0.6505684852600098,0.9999191761016846,0.2372896671295166,0.6582203507423401,0.9998651742935181,0
538,142905.0,0.23503346741199493,0.8570966124534607,0.7334389090538025,0.24046602845191956,0.864859938621521,0.8284148573875427,,,0.0,0.2527666687965393,0.6930369734764099,0.5269478559494019,0.21710076928138733,0.6540438532829285,0.9999223947525024,0.2338978797197342,0.6614892482757568,0.9998743534088135,0
540,143436.0,0.21517865359783173,0.8716400265693665,0.7071942090988159,0.2189057171344757,0.8775710463523865,0.8157631754875183,,,0.0,0.19274429976940155,0.7581598162651062,0.5725076794624329,0.23365814983844757,0.691360354423523,0.9999083876609802,0.20613864064216614,0.683259904384613,0.9998862743377686,0
542,143968.0,0.18969281017780304,0.9185283184051514,0.730120062828064,0.200354665517807,0.9213899374008179,0.8333308100700378,,,0.0,0.19592943787574768,0.7313649654388428,0.5304969549179077,0.17309358716011047,0.7143908739089966,0.9999130964279175,0.19930800795555115,0.7179942727088928,0.9998827576637268,0
544,144498.0,0.1724085509777069,0.9500606060028076,0.6992337703704834,0.1768738329410553,0.960352897644043,0.8448757529258728,,,0.0,0.139957457780838,0.8210474848747253,0.5758450627326965,0.1797402948141098,0.7421155571937561,0.9999112486839294,0.15309259295463562,0.7413344383239746,0.9998940825462341,0
546,145030.0,0.17031937837600708,0.9674161076545715,0.7266727685928345,0.13106095790863037,0.9783686399459839,0.8591589331626892,,,0.0,0.13150252401828766,0.8454258441925049,0.5295670032501221,0.1471671760082245,0.7540598511695862,0.9998682737350464,0.12518298625946045,0.7559135556221008,0.9998639822006226,0
548,145561.0,0.13114285469055176,0.9798568487167358,0.7438591122627258,0.14771021902561188,0.9898663759231567,0.8628081679344177,,,0.0,,,0.0,0.11735806614160538,0.769169807434082,0.9998809099197388,0.14737839996814728,0.7672420740127563,0.9998139142990112,0
550,146093.0,0.1305757611989975,0.9829908013343811,0.7536088824272156,0.14781025052070618,0.9916084408760071,0.8605577945709229,,,0.0,,,0.0,0.11923595517873764,0.7703734636306763,0.9998787641525269,0.1519198715686798,0.7762412428855896,0.999701976776123,0
552,146623.0,0.13039028644561768,0.9830790758132935,0.7664984464645386,0.14728568494319916,0.9916192889213562,0.866195797920227,,,0.0,,,0.0,0.12069624662399292,0.7692705988883972,0.999880313873291,0.151592418551445,0.7768584489822388,0.9997280836105347,0
554,147155.0,0.13095015287399292,0.9819888472557068,0.7811350226402283,0.14764614403247833,0.9916505813598633,0.87396240234375,,,0.0,,,0.0,0.12208858877420425,0.7669651508331299,0.9998736381530762,0.15107335150241852,0.778424859046936,0.9997498393058777,0
556,147688.00000000003,0.13195136189460754,0.9820044636726379,0.794518232345581,0.14871196448802948,0.991809606552124,0.882254421710968,,,0.0,,,0.0,0.12787209451198578,0.7669126987457275,0.9998685121536255,0.1553601175546646,0.7790237665176392,0.9997676014900208,0
558,148218.0,0.14849713444709778,0.977732241153717,0.7803326845169067,0.14915788173675537,0.991481363773346,0.8861265778541565,,,0.0,,,0.0,0.13417060673236847,0.7599879503250122,0.9998790621757507,0.16308490931987762,0.771801233291626,0.9997879266738892,0
560,148749.0,0.15242649614810944,0.9605825543403625,0.7903056740760803,0.15719462931156158,0.9661991596221924,0.8963248133659363,,,0.0,0.17099344730377197,0.8323058485984802,0.5087642073631287,0.13254974782466888,0.7453681230545044,0.9998817443847656,0.15954872965812683,0.7497172951698303,0.9998071193695068,0
562,149281.0,0.1565890908241272,0.957828938961029,0.8092889189720154,0.19293507933616638,0.9562138915061951,0.9064188599586487,,,0.0,0.17246273159980774,0.8342509865760803,0.5104119181632996,0.14905604720115662,0.739452600479126,0.9998929500579834,0.1697465479373932,0.7416635155677795,0.9998257756233215,0
564,149812.0,0.17221680283546448,0.9518964290618896,0.8236961364746094,0.2000003159046173,0.9548783898353577,0.9115649461746216,,,0.0,0.21410338580608368,0.833389937877655,0.5514017343521118,0.1712372601032257,0.7393178343772888,0.9998995661735535,0.20095005631446838,0.7458248734474182,0.9998425245285034,0
566,150342.0,0.2049475610256195,0.9369093775749207,0.8076784014701843,0.2019675225019455,0.9518858790397644,0.8978078365325928,,,0.0,0.2267473191022873,0.81199049949646,0.5804426074028015,0.18299517035484314,0.7359670996665955,0.9999092221260071,0.21274372935295105,0.7369759678840637,0.9998573064804077,0
568,150885.0,0.21046631038188934,0.9300706386566162,0.809746265411377,0.20934562385082245,0.9408585429191589,0.9072679877281189,,,0.0,0.22530753910541534,0.8025823831558228,0.6186414957046509,0.188863605260849,0.7196705937385559,0.9999134540557861,0.21021847426891327,0.7240210771560669,0.9998707175254822,0
570,151404.0,0.21185961365699768,0.9317932724952698,0.8093694448471069,0.21449725329875946,0.9354300498962402,0.9105791449546814,,,0.0,0.22364339232444763,0.8059871196746826,0.6261906623840332,0.191528782248497,0.7196721434593201,0.9999179840087891,0.21366408467292786,0.7241705060005188,0.9998822212219238,0
572,151936.0,0.21149012446403503,0.9367943406105042,0.8171841502189636,0.2170276641845703,0.951097846031189,0.9181880354881287,,,0.0,0.23260998725891113,0.8214651942253113,0.652015745639801,0.19485680758953094,0.7269622683525085,0.9999237656593323,0.2217893898487091,0.7368180751800537,0.9998937845230103,0
574,152467.0,0.2111601084470749,0.9399367570877075,0.8144038319587708,0.21646539866924286,0.9520532488822937,0.9210788607597351,,,0.0,0.23301458358764648,0.8287964463233948,0.6788944602012634,0.19719453155994415,0.7346362471580505,0.9999253749847412,0.2256433218717575,0.7430465817451477,0.9999037384986877,0
576,152998.0,0.2153901606798172,0.9338165521621704,0.8128427267074585,0.2165183275938034,0.9420121312141418,0.9246017336845398,,,0.0,0.23356501758098602,0.820646345615387,0.705003023147583,0.19902049005031586,0.7286471128463745,0.999930739402771,0.22650781273841858,0.7367123365402222,0.9999131560325623,0
578,153531.0,0.22434481978416443,0.9094066023826599,0.8004411458969116,0.22879919409751892,0.9230300784111023,0.9263215661048889,,,0.0,0.2401793748140335,0.7929758429527283,0.678344190120697,0.20560944080352783,0.7064017653465271,0.999932050704956,0.23361453413963318,0.7120614647865295,0.9999203681945801,0
580,154062.0,0.2418975532054901,0.8630073666572571,0.815003514289856,0.25138112902641296,0.864177942276001,0.9317396283149719,,,0.0,0.25985997915267944,0.7507340312004089,0.6900790929794312,0.22567522525787354,0.6707789897918701,0.999932587146759,0.25028032064437866,0.6745275855064392,0.9999265670776367,0
582,154593.0,0.30092766880989075,0.7900599241256714,0.8327039480209351,0.26831039786338806,0.8127262592315674,0.9353904724121094,,,0.0,0.3011450171470642,0.7065085768699646,0.7144321203231812,0.25101903080940247,0.6445156931877136,0.9999023079872131,0.26700150966644287,0.6417316794395447,0.9999315142631531,0
584,155124.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
586,155654.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
588,156188.00000000003,0.4782907962799072,0.6393288373947144,0.7878220677375793,0.4786554276943207,0.6599102020263672,0.8925297260284424,,,0.0,0.5115138292312622,0.5565975904464722,0.648906946182251,0.49621766805648804,0.5099776387214661,0.9998663067817688,0.5083794593811035,0.5379358530044556,0.9996668696403503,0
590,156717.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
592,157249.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
594,157780.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
596,158312.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
598,158843.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
600,159379.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
602,159911.0,0.4146493971347809,0.3116307556629181,0.7476382851600647,0.39856091141700745,0.3140667974948883,0.8350943326950073,,,0.0,0.37318313121795654,0.5639095902442932,0.6139218211174011,0.3917073607444763,0.5906775593757629,0.9998710751533508,0.3891272246837616,0.6053459644317627,0.9996837377548218,0
604,160440.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
606,160968.0,0.6230927109718323,0.47921550273895264,0.6742957234382629,0.6076920628547668,0.4419102966785431,0.7609767913818359,,,0.0,0.6170965433120728,0.40884557366371155,0.5576646327972412,0.6378196477890015,0.5085172057151794,0.9996992945671082,0.6516734957695007,0.4342343509197235,0.9996728301048279,0
608,161502.0,0.6915069222450256,0.4575393795967102,0.6070572137832642,0.6650320291519165,0.5473964214324951,0.68500155210495,,,0.0,0.7243984937667847,0.5643120408058167,0.5187084078788757,0.674862802028656,0.4845567047595978,0.9975190162658691,0.673229992389679,0.5451145768165588,0.9977793097496033,0
610,162031.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
612,162562.0,0.47241878509521484,0.6471223831176758,0.6215041279792786,0.39806872606277466,0.5680736303329468,0.668048620223999,,,0.0,,,0.0,0.45821571350097656,0.3343242406845093,0.9973891973495483,0.4291820526123047,0.3418821692466736,0.9975444674491882,0
614,163107.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
616,163638.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
618,164167.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
620,164686.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
622,165218.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
624,165750.0,0.4360937476158142,0.689771294593811,0.6381538510322571,0.42494410276412964,0.6564770936965942,0.6552481651306152,,,0.0,,,0.0,0.44013768434524536,0.3991069495677948,0.9975203275680542,0.41504985094070435,0.389365017414093,0.9977172613143921,0
626,166292.0,0.4318666458129883,0.7029849290847778,0.6262170672416687,0.4283688962459564,0.7043334245681763,0.6296080350875854,,,0.0,,,0.0,0.4462241530418396,0.4232493042945862,0.997765064239502,0.4025856852531433,0.44453367590904236,0.9979428052902222,0
