frame,timestamp_ms,ball_x_px,ball_y_px,ball_conf,ball_x_smooth,ball_y_smooth
343,91108.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
344,91373.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
345,91639.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
346,91905.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
347,92170.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
348,92436.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
349,92702.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
350,92967.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
351,93233.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
352,93499.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
353,93765.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
354,94031.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
355,94297.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
356,94561.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
357,94827.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
358,95092.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
359,95358.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
360,95623.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
361,95889.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
362,96155.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
363,96421.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
364,96686.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
365,96955.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
366,97217.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
367,97482.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
368,97749.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
369,98015.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
370,98280.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
371,98545.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
372,98811.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
373,99077.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
374,99342.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
375,99608.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
376,99873.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
377,100139.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
378,100405.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
379,100671.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
380,100936.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
381,101202.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
382,101467.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
383,101732.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
384,101998.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
385,102264.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
386,102531.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
387,102795.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
388,103062.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
389,103327.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
390,103592.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
391,103858.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
392,104123.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
393,104389.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
394,104655.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
395,104921.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
396,105187.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
397,105453.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
398,105718.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
399,105984.00000000001,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
400,106249.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
401,106514.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
402,106781.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
403,107045.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
404,107311.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
405,107577.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
406,107842.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
407,108108.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
408,108373.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
409,108640.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
410,108905.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
411,109172.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
412,109438.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
413,109705.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
414,109967.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
415,110233.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
416,110498.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
417,110765.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
418,111031.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
419,111295.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
420,111561.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
421,111828.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
422,112099.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
423,112358.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
424,112624.00000000001,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
425,112890.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
426,113155.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
427,113420.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
428,113686.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
429,113952.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
430,114218.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
431,114483.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
432,114750.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
433,115016.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
434,115280.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
435,115545.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
436,115811.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
437,116076.00000000001,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
438,116342.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
439,116608.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
440,116874.00000000001,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
441,117140.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
442,117405.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
443,117670.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
444,117938.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
445,118202.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
446,118468.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
447,118733.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
448,118999.00000000001,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
449,119264.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
450,119530.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
451,119796.0,263.46014404296875,306.7113037109375,,263.46014404296875,306.7113037109375
