frame,x,y,conf,w,h
1154,1164.09912109375,363.0574645996094,0.5906784534454346,14.68603515625,24.6771240234375
1164,1197.421875,343.09527587890625,0.5154222249984741,13.67529296875,20.4757080078125
1166,1227.1904296875,345.77862548828125,0.7480186223983765,14.78955078125,21.767333984375
1168,1271.5390625,350.94879150390625,0.46195757389068604,13.61376953125,21.87237548828125
1176,1064.103271484375,326.98193359375,0.21951743960380554,7.79736328125,21.19329833984375
1214,1093.522216796875,226.40354919433594,0.6144728660583496,12.609130859375,21.283355712890625
1238,967.010498046875,288.8829345703125,0.2691839337348938,14.56396484375,18.17681884765625
1248,725.4085693359375,386.18902587890625,0.32788199186325073,13.771240234375,25.33758544921875
1264,950.7647705078125,303.7434997558594,0.30678123235702515,11.016845703125,19.0726318359375
1270,1061.83154296875,280.6664123535156,0.5215418338775635,11.7412109375,21.72625732421875
1274,920.6798706054688,289.22821044921875,0.27764520049095154,11.6690673828125,21.373779296875
1276,873.3295288085938,282.6236877441406,0.31762292981147766,16.7113037109375,21.9962158203125
1280,774.866943359375,281.789306640625,0.29046642780303955,11.984375,20.13720703125
1284,1014.7593994140625,322.93292236328125,0.3982408344745636,8.6083984375,22.9293212890625
1286,646.9700927734375,280.7650146484375,0.46640971302986145,16.29931640625,22.20953369140625
1288,629.4515380859375,278.4058837890625,0.6655250787734985,12.770751953125,21.2625732421875
1290,632.2822265625,277.0069580078125,0.26657360792160034,9.9873046875,17.6563720703125
1292,859.0531616210938,317.54180908203125,0.39119869470596313,11.1932373046875,20.7904052734375
1298,775.01171875,259.4332580566406,0.7995383739471436,13.7852783203125,22.65545654296875
1300,922.0078125,394.743408203125,0.7704997062683105,17.06982421875,35.73828125
1304,934.5776977539062,405.7616882324219,0.30802127718925476,13.4053955078125,23.95941162109375
1308,888.242431640625,346.22735595703125,0.2687399089336395,11.667724609375,22.56329345703125
1314,1063.77099609375,319.2856750488281,0.42964282631874084,15.734375,21.65838623046875
1328,1207.198974609375,559.6605224609375,0.20472724735736847,16.856689453125,24.872802734375
1338,835.016845703125,366.96795654296875,0.21622125804424286,11.15478515625,19.1693115234375
1342,646.054931640625,328.444580078125,0.36670857667922974,13.94189453125,27.1873779296875
1348,667.1187744140625,385.6736145019531,0.3229511082172394,17.541748046875,27.864013671875
1352,632.9859619140625,348.1943359375,0.49443942308425903,12.906005859375,26.00048828125
1354,666.4962158203125,335.89459228515625,0.3276401460170746,17.50390625,25.658935546875
1360,765.1761474609375,393.84893798828125,0.2527344822883606,16.29443359375,29.90313720703125
1364,696.803466796875,525.4466552734375,0.4355568587779999,16.887939453125,28.66943359375
1370,586.7485961914062,416.4627685546875,0.6085845232009888,18.667236328125,31.4749755859375
1374,460.8731994628906,322.2579345703125,0.551973283290863,16.41314697265625,29.447509765625
1378,396.68951416015625,279.167724609375,0.24560889601707458,15.55328369140625,25.47283935546875
1382,617.8475341796875,299.3756103515625,0.4067130982875824,12.553466796875,22.6654052734375
1384,438.8385925292969,265.70953369140625,0.4575769305229187,11.80413818359375,21.20849609375
1386,569.079345703125,401.710205078125,0.2336384654045105,15.71484375,22.88641357421875
1388,618.2755126953125,318.40802001953125,0.2867151200771332,11.28125,19.1802978515625
1392,371.4429931640625,441.6922607421875,0.26225852966308594,16.925048828125,26.6611328125
1394,387.56024169921875,241.4385986328125,0.29195988178253174,13.0284423828125,25.70697021484375
1398,359.1298828125,316.2384033203125,0.2011067122220993,15.82208251953125,21.5537109375
1400,822.2213134765625,402.6081237792969,0.20164474844932556,17.8995361328125,33.68408203125
1402,357.678955078125,310.771484375,0.4508289694786072,12.2703857421875,21.30633544921875
1404,360.123046875,303.9305114746094,0.6213427782058716,12.553466796875,21.5645751953125
1406,376.5344543457031,303.6266784667969,0.7332241535186768,12.470703125,22.28533935546875
1408,406.22015380859375,307.0959167480469,0.778748095035553,13.2296142578125,23.54791259765625
1412,460.3682861328125,310.389892578125,0.33666735887527466,16.0186767578125,24.71307373046875
1414,469.8260498046875,310.93829345703125,0.6969733238220215,12.353759765625,21.8594970703125
1416,473.06298828125,309.1266174316406,0.24798323214054108,15.58172607421875,27.0721435546875
1418,471.67230224609375,306.7728271484375,0.5544337034225464,15.3138427734375,26.887939453125
1420,471.97021484375,306.41070556640625,0.7010025382041931,15.0859375,25.2120361328125
1422,477.6238708496094,310.03961181640625,0.5747630596160889,15.59619140625,24.74755859375
1424,498.73077392578125,314.0069274902344,0.49570274353027344,13.1529541015625,22.25335693359375
1426,510.38140869140625,315.8970947265625,0.6359283924102783,15.161376953125,24.146728515625
1428,1004.638916015625,689.5018310546875,0.6496586203575134,14.6328125,30.838134765625
1430,1012.3421630859375,688.40087890625,0.8081762790679932,18.190185546875,31.24853515625
1432,559.4803466796875,313.0997314453125,0.7190121412277222,12.2608642578125,22.2249755859375
1434,566.8033447265625,315.3211364746094,0.6963724493980408,13.479736328125,23.82891845703125
1436,1075.56640625,621.973876953125,0.8604063391685486,15.9462890625,27.12451171875
1438,752.2666015625,443.109130859375,0.8493321537971497,23.207763671875,29.302978515625
1440,581.983154296875,463.24652099609375,0.6180264949798584,12.56396484375,24.8287353515625
1442,802.163330078125,458.95806884765625,0.8211574554443359,20.859130859375,32.649169921875
1444,800.008056640625,449.6088562011719,0.7356836795806885,19.8955078125,27.5595703125
1446,801.4358520507812,450.51177978515625,0.8310171365737915,22.925048828125,33.28277587890625
1448,1085.1162109375,599.8945922851562,0.752619743347168,14.70263671875,26.6630859375
1450,1084.330078125,598.2689208984375,0.7853323221206665,14.41552734375,25.1021728515625
1452,1086.138671875,598.77978515625,0.6724478602409363,14.6650390625,25.986083984375
1454,1091.7432861328125,602.5745239257812,0.6549233198165894,15.672119140625,24.4560546875
1456,1094.7952880859375,604.008056640625,0.7042310237884521,15.558837890625,25.0595703125
1458,1094.06396484375,606.65869140625,0.6481578946113586,15.5869140625,26.60595703125
1460,832.6708984375,516.0458374023438,0.6684138178825378,17.48681640625,30.1282958984375
1462,1092.389892578125,609.1091918945312,0.7783237099647522,16.219482421875,26.188232421875
1464,1093.6239013671875,609.2572021484375,0.34300005435943604,15.419677734375,23.04345703125
1466,714.72998046875,405.01092529296875,0.8259913325309753,17.69775390625,25.370849609375
1468,834.177001953125,516.7305908203125,0.6217746734619141,20.4033203125,32.744140625
1470,432.55657958984375,346.4377136230469,0.4756728708744049,20.4039306640625,26.17034912109375
1472,1107.4892578125,623.6630859375,0.4170806407928467,16.71728515625,25.831298828125
1476,1108.5626220703125,615.3292236328125,0.26591330766677856,13.20166015625,22.818115234375
1478,1274.8140258789062,325.2247314453125,0.2624549865722656,10.3719482421875,28.008056640625
1480,474.70281982421875,405.0824890136719,0.5568161606788635,13.72772216796875,25.43121337890625
1482,1109.1712646484375,620.7154541015625,0.5274085998535156,13.343505859375,21.733154296875
1484,522.3554077148438,305.32366943359375,0.3872649073600769,11.4248046875,25.3828125
1486,1110.2532958984375,625.2852783203125,0.41213536262512207,15.39453125,24.268798828125
1488,1110.45751953125,625.4093627929688,0.4448935389518738,15.56201171875,23.9959716796875
1490,1111.395751953125,619.7369384765625,0.6808096170425415,14.85986328125,23.80126953125
1492,1111.58251953125,616.2749633789062,0.5174198746681213,13.62158203125,22.7322998046875
1494,1274.801025390625,324.4868469238281,0.4458642303943634,10.39794921875,29.28167724609375
1496,429.4649658203125,402.770751953125,0.5010766983032227,15.301025390625,21.870361328125
1498,585.4511108398438,469.08160400390625,0.5473034977912903,13.5455322265625,28.442626953125
1500,526.0814208984375,355.57183837890625,0.5959100127220154,15.6865234375,25.80712890625
1502,538.051025390625,353.09552001953125,0.39597088098526,15.37548828125,22.7230224609375
1504,1108.6640625,613.3822631835938,0.5955924987792969,14.28857421875,23.4112548828125
1506,663.0018310546875,435.9642333984375,0.8490036725997925,18.0191650390625,24.7052001953125
1510,1098.8543701171875,604.5098876953125,0.48145797848701477,15.31005859375,26.327392578125
1512,788.5257568359375,491.67071533203125,0.499935507774353,19.135009765625,30.54443359375
1514,797.1679077148438,451.6392822265625,0.8615965843200684,20.2646484375,29.2955322265625
1516,807.4161987304688,455.212646484375,0.7861973643302917,18.5687255859375,28.646728515625
1518,1092.5947265625,608.6284790039062,0.4863426983356476,17.072998046875,26.9864501953125
1520,808.03369140625,453.83148193359375,0.8115721940994263,17.4798583984375,25.3719482421875
1522,799.3847045898438,454.6085205078125,0.38429638743400574,18.9715576171875,25.7801513671875
1524,730.9636840820312,250.50604248046875,0.26209038496017456,17.2906494140625,23.8638916015625
1526,666.3578491210938,430.0434265136719,0.584592878818512,20.684814453125,43.49322509765625
1528,780.9191284179688,484.5735168457031,0.2804486155509949,15.500244140625,25.33123779296875
1532,456.06707763671875,216.95489501953125,0.25754955410957336,22.399169921875,25.77215576171875
1536,329.5129089355469,253.34002685546875,0.25352606177330017,15.43267822265625,25.6234130859375
1538,342.56146240234375,423.26593017578125,0.24674181640148163,13.870361328125,21.66607666015625
1540,732.8004150390625,422.2957763671875,0.33190372586250305,18.6884765625,24.1319580078125
1542,860.7584228515625,356.16094970703125,0.4025256037712097,15.5291748046875,24.9888916015625
1544,902.778076171875,297.229736328125,0.4439455270767212,14.455810546875,22.0369873046875
1546,865.6549072265625,348.4477844238281,0.31736883521080017,17.932861328125,27.172607421875
1550,792.3444213867188,365.23529052734375,0.614639401435852,16.85693359375,30.29937744140625
1552,426.01959228515625,379.71124267578125,0.4867846369743347,19.7471923828125,32.64111328125
1554,879.3488159179688,470.41510009765625,0.5722252726554871,17.7109375,31.5528564453125
1556,573.448486328125,489.14874267578125,0.591264545917511,17.5205078125,28.0621337890625
1558,369.57366943359375,477.3734130859375,0.4478721022605896,19.93701171875,29.7625732421875
1560,249.30096435546875,426.9093017578125,0.8448899984359741,17.86767578125,28.203369140625
1562,178.1982879638672,380.49310302734375,0.5209189057350159,24.74560546875,31.8250732421875
1564,226.09323120117188,422.30047607421875,0.4534037709236145,17.366943359375,27.0926513671875
1566,491.4290771484375,516.8837890625,0.8132050037384033,19.3878173828125,26.79638671875
1568,648.8245849609375,373.2854919433594,0.27158427238464355,15.802978515625,37.05108642578125
1570,375.402587890625,491.67919921875,0.6605643033981323,16.521240234375,23.8765869140625
1572,376.6114501953125,378.3100280761719,0.7938703298568726,14.929443359375,27.5067138671875
1578,636.1781005859375,290.8121337890625,0.6414198279380798,11.8118896484375,22.438720703125
1580,475.84893798828125,326.1341857910156,0.3834957480430603,13.02734375,22.24932861328125
1582,390.25927734375,283.24237060546875,0.2132221907377243,14.7244873046875,21.8330078125
1584,343.81121826171875,186.39208984375,0.7306462526321411,14.4534912109375,23.5308837890625
1588,301.3843078613281,475.20867919921875,0.6888580322265625,15.70941162109375,27.6580810546875
1590,382.238525390625,513.242919921875,0.3206026256084442,18.08135986328125,31.124755859375
1594,683.94677734375,559.6253662109375,0.522966206073761,20.696533203125,33.865478515625
1596,813.9814453125,549.95849609375,0.821600615978241,24.05859375,33.074462890625
1598,921.115966796875,460.8550109863281,0.7266566753387451,17.0966796875,26.62213134765625
1604,9.041470527648926,305.3538818359375,0.25447630882263184,14.672369003295898,22.902587890625
1608,487.35821533203125,481.86083984375,0.25108760595321655,13.1778564453125,24.6046142578125
1614,768.4098510742188,237.00289916992188,0.7007482051849365,18.0277099609375,27.49664306640625
1616,668.4549560546875,348.07159423828125,0.7205780148506165,17.64599609375,25.404541015625
1618,600.4200439453125,238.30343627929688,0.763234555721283,13.29833984375,25.32476806640625
1620,542.356689453125,249.04827880859375,0.29063862562179565,13.7373046875,21.4747314453125
1628,626.5802612304688,257.7024841308594,0.5576246380805969,13.70947265625,23.8914794921875
1630,670.87890625,253.2421875,0.64944988489151,15.4759521484375,21.2725830078125
1632,756.238037109375,313.58868408203125,0.23097573220729828,15.01513671875,22.1356201171875
1636,631.94384765625,277.5933837890625,0.6790267825126648,11.354248046875,19.576904296875
1638,834.74951171875,324.3985595703125,0.35211390256881714,17.997314453125,25.6290283203125
1640,778.91650390625,365.8403625488281,0.8382322788238525,16.94921875,27.9755859375
1644,219.54376220703125,257.7576599121094,0.5953074097633362,10.9395751953125,22.8720703125
1646,748.8284301757812,361.0264892578125,0.47864747047424316,15.8067626953125,26.0306396484375
1648,749.1300659179688,395.68505859375,0.8126240968704224,15.38671875,26.666748046875
1652,764.67333984375,288.27105712890625,0.550471305847168,14.9736328125,21.975830078125
1654,672.9349365234375,456.0113525390625,0.21362723410129547,18.529052734375,29.454833984375
1656,633.9124145507812,339.9102478027344,0.22425338625907898,12.2332763671875,24.0189208984375
1660,329.391357421875,302.350341796875,0.6276403665542603,13.114990234375,21.9935302734375
1668,362.1942443847656,389.2581481933594,0.598484992980957,19.08819580078125,42.57989501953125
1670,436.819580078125,427.9560546875,0.44511327147483826,13.2567138671875,20.3548583984375
1686,665.220947265625,398.5722351074219,0.7450833916664124,13.4560546875,21.626953125
1688,634.65234375,338.20794677734375,0.28580090403556824,12.668212890625,22.9344482421875
1690,742.2765502929688,364.92852783203125,0.2007625699043274,13.3521728515625,26.005126953125
1694,567.04052734375,430.9317626953125,0.3445994555950165,13.1845703125,19.253173828125
1696,677.6090087890625,451.2315673828125,0.5497300028800964,12.312255859375,22.1859130859375
1698,888.2662353515625,270.588623046875,0.5796453356742859,11.459228515625,20.8416748046875
1700,441.03857421875,335.90057373046875,0.6055240035057068,13.94580078125,26.5914306640625
1702,453.022216796875,410.3948974609375,0.6258016228675842,16.5084228515625,23.897216796875
1704,517.545166015625,260.4698791503906,0.2657221853733063,12.0096435546875,20.89434814453125
1706,1017.439697265625,332.0257568359375,0.6805238723754883,17.288818359375,34.740478515625
1708,544.517578125,445.31658935546875,0.8224533200263977,23.571044921875,33.120361328125
1714,643.40869140625,413.6263427734375,0.2771255373954773,15.0166015625,26.4093017578125
1716,1044.189697265625,307.8112487792969,0.5193936228752136,14.791015625,27.54742431640625
1726,812.0423583984375,387.20654296875,0.36078545451164246,17.115478515625,28.600830078125
1730,731.3184204101562,261.44757080078125,0.2973121106624603,10.4169921875,15.861572265625
1732,647.046630859375,243.20989990234375,0.26364901661872864,11.44921875,19.455078125
1734,654.1265869140625,328.1690368652344,0.4326619803905487,15.4273681640625,22.66766357421875
1736,634.5933227539062,381.727783203125,0.41258034110069275,13.102294921875,20.854248046875
1740,803.8589477539062,338.99993896484375,0.20052191615104675,14.51123046875,26.743408203125
1742,741.3250732421875,355.3076477050781,0.2236170470714569,17.241455078125,31.28924560546875
1744,275.6665344238281,414.71295166015625,0.20698849856853485,13.7060546875,26.3743896484375
1746,306.6778564453125,503.19313049316406,0.5917761325836182,18.2265625,32.163543701171875
1748,273.16412353515625,500.5203857421875,0.4101245403289795,20.4757080078125,34.004638671875
1750,808.239013671875,377.3480224609375,0.6375172138214111,16.66796875,28.97027587890625
1752,723.237548828125,195.75216674804688,0.35927873849868774,13.51123046875,26.759765625
1756,666.6830444335938,218.3612518310547,0.5279576778411865,12.91748046875,20.131011962890625
1760,679.2747802734375,254.56890869140625,0.48473674058914185,13.764892578125,21.4681396484375
1762,934.49951171875,348.5365295410156,0.37526580691337585,15.259765625,22.582275390625
1764,970.27490234375,387.32305908203125,0.8488792777061462,18.371337890625,29.2037353515625
1766,775.2505493164062,164.96832275390625,0.5578431487083435,12.96630859375,23.9158935546875
1774,757.8116455078125,244.17474365234375,0.4133242666721344,12.63232421875,21.4012451171875
1776,894.1884765625,254.5814208984375,0.28615471720695496,15.905517578125,23.2955322265625
1778,151.47576904296875,337.1214294433594,0.21913452446460724,13.9088134765625,18.1029052734375
1780,949.65478515625,308.7921142578125,0.38286256790161133,14.77978515625,21.5318603515625
1786,364.9095153808594,303.557373046875,0.29871878027915955,13.88739013671875,25.14501953125
1790,903.4752197265625,269.9097900390625,0.5005806684494019,12.739501953125,19.9554443359375
1792,537.2261962890625,400.5611877441406,0.495863139629364,10.48388671875,22.953857421875
1794,952.4013061523438,302.4008483886719,0.7094812393188477,11.45703125,19.4239501953125
1798,920.92919921875,318.66546630859375,0.308750718832016,10.7412109375,17.51416015625
1804,938.0204467773438,303.3612060546875,0.6409944891929626,14.4512939453125,22.529541015625
1810,941.3243408203125,316.8170471191406,0.31171539425849915,14.294921875,24.41796875
1812,860.5614013671875,285.75927734375,0.2943874001502991,14.428955078125,26.6136474609375
1814,842.0360107421875,486.7469482421875,0.673095166683197,19.36669921875,35.1026611328125
1816,627.510498046875,513.30126953125,0.5043818950653076,16.14697265625,25.544189453125
1822,362.5062255859375,335.9460754394531,0.7309145331382751,15.5118408203125,20.69207763671875
1824,810.9800415039062,410.61932373046875,0.3016107976436615,15.90771484375,27.0703125
1828,390.8915100097656,361.7789611816406,0.30473941564559937,14.42669677734375,22.39642333984375
1830,538.5794677734375,482.82379150390625,0.41513246297836304,12.11474609375,23.72021484375
1832,296.74639892578125,391.34765625,0.23118934035301208,13.90478515625,25.72235107421875
1836,401.4853515625,348.112060546875,0.42730745673179626,14.40771484375,18.156494140625
1846,498.899169921875,256.78399658203125,0.24419312179088593,13.7183837890625,26.16845703125
1852,377.879638671875,462.97149658203125,0.2821267545223236,13.793212890625,26.6744384765625
1854,1225.91845703125,416.30950927734375,0.3005208969116211,14.3837890625,25.1956787109375
1862,856.4300537109375,214.12594604492188,0.2499716579914093,13.1505126953125,18.32757568359375
1870,1127.1026611328125,260.4209289550781,0.5025345683097839,14.300537109375,21.38348388671875
1872,1126.95458984375,383.22393798828125,0.32323622703552246,17.18994140625,30.655517578125
1874,357.1398010253906,204.52723693847656,0.6546374559402466,13.1593017578125,19.708770751953125
1876,403.58514404296875,429.34130859375,0.5485277771949768,13.8837890625,25.6639404296875
1878,1179.797607421875,355.5736083984375,0.5137526392936707,13.863525390625,24.1761474609375
1882,643.7208251953125,300.28277587890625,0.49418216943740845,12.4212646484375,24.98455810546875
1884,90.19361114501953,201.41726684570312,0.30643704533576965,14.9576416015625,18.4937744140625
1886,982.107421875,290.0238037109375,0.6195361614227295,14.253662109375,21.05963134765625
1892,1111.5272216796875,298.22235107421875,0.4503820538520813,12.728515625,20.83837890625
1894,213.07980346679688,203.358642578125,0.40433448553085327,12.98980712890625,18.13006591796875
1896,1243.393310546875,474.2705078125,0.7018738389015198,18.0947265625,38.20703125
1902,322.16864013671875,217.02850341796875,0.4627360999584198,14.9737548828125,19.716827392578125
1904,380.55670166015625,230.47576904296875,0.6213286519050598,15.0750732421875,22.1322021484375
1918,395.22161865234375,232.7264404296875,0.23163050413131714,15.8302001953125,26.41192626953125
1920,407.097412109375,236.66907501220703,0.22048820555210114,14.1898193359375,22.956161499023438
1930,105.16836547851562,188.42080688476562,0.2061227709054947,15.2586669921875,28.57586669921875
1932,861.4564208984375,195.05274963378906,0.4641776978969574,13.517822265625,23.374603271484375
1936,170.03152465820312,184.88775634765625,0.2443898767232895,15.30517578125,25.078369140625
1938,246.49981689453125,198.6773681640625,0.231485515832901,13.65228271484375,24.95941162109375
1948,855.8855590820312,237.50643920898438,0.6397010087966919,14.3585205078125,25.1138916015625
1950,283.55328369140625,215.32415771484375,0.5134264230728149,13.30999755859375,22.00738525390625
1962,246.0487823486328,234.986083984375,0.6989337205886841,12.982391357421875,22.6361083984375
1968,411.72625732421875,332.47723388671875,0.7260579466819763,14.9642333984375,24.5667724609375
1972,462.8416748046875,370.43597412109375,0.44606122374534607,16.4007568359375,27.0689697265625
1974,410.82208251953125,345.86566162109375,0.6188742518424988,14.2218017578125,25.4603271484375
1978,425.44158935546875,408.428466796875,0.20653584599494934,14.64990234375,24.963623046875
1982,518.3965454101562,396.16046142578125,0.6589228510856628,16.5823974609375,27.617919921875
1986,503.4638366699219,434.41644287109375,0.4238404929637909,15.58770751953125,25.3848876953125
1990,763.2610473632812,143.8315887451172,0.26034998893737793,12.63525390625,15.793060302734375
1994,663.8719482421875,161.42205810546875,0.3478084206581116,13.672119140625,20.8240966796875
1996,683.4573974609375,310.480224609375,0.3289574980735779,16.095947265625,24.864501953125
2000,973.0931396484375,336.1690979003906,0.36335012316703796,12.4459228515625,19.47259521484375
2008,726.178466796875,275.2803955078125,0.38345614075660706,8.9642333984375,24.2327880859375
2010,629.545654296875,377.42828369140625,0.21898016333580017,20.55859375,41.35382080078125
2012,426.2742614746094,468.4594421386719,0.5993999242782593,16.803466796875,29.85333251953125
2014,437.69805908203125,377.0438232421875,0.21366088092327118,14.40972900390625,27.1966552734375
2016,617.1338500976562,315.7889404296875,0.4664446711540222,12.3634033203125,23.0413818359375
2020,734.984375,370.89013671875,0.6545836329460144,15.72314453125,25.31048583984375
2022,710.1068115234375,368.54705810546875,0.4077579975128174,14.2158203125,23.028564453125
2024,725.7515869140625,244.58026123046875,0.8433229327201843,15.2242431640625,25.6837158203125
2026,738.8690185546875,240.95263671875,0.7046232223510742,14.624755859375,24.83056640625
2028,721.9976806640625,234.33914184570312,0.7669891119003296,17.43798828125,26.01092529296875
2030,672.5032958984375,234.48110961914062,0.5174168348312378,15.8154296875,22.1165771484375
2034,582.1968383789062,470.6289978027344,0.5942806601524353,18.07177734375,34.34820556640625
2036,763.4932861328125,380.61590576171875,0.249490886926651,11.7567138671875,28.2459716796875
2038,756.1381225585938,324.00244140625,0.7350440621376038,12.5916748046875,22.4505615234375
2040,742.2561645507812,325.9144287109375,0.7446526288986206,15.2147216796875,22.961181640625
2042,735.4410400390625,334.0938415527344,0.7560349106788635,17.86083984375,27.6473388671875
2044,723.694091796875,340.320068359375,0.6810773015022278,15.130615234375,24.1563720703125
2046,709.4177856445312,347.6204528808594,0.7499206066131592,18.302734375,28.44061279296875
2048,709.7164306640625,345.9398193359375,0.7628118395805359,17.6298828125,27.8399658203125
2052,743.6646728515625,356.7691650390625,0.44478803873062134,15.761474609375,23.183837890625
2054,7.282417297363281,560.1510009765625,0.7072633504867554,14.564834594726562,33.134521484375
2056,755.2325439453125,357.9081115722656,0.4789932668209076,14.8682861328125,25.6431884765625
2060,744.0732421875,357.7842102050781,0.3755687177181244,19.000732421875,23.64501953125
2062,738.500732421875,360.61181640625,0.3266066014766693,20.6256103515625,31.16015625
2064,739.0889892578125,366.4232177734375,0.5968234539031982,18.63671875,27.4998779296875
2066,742.9535522460938,368.2764892578125,0.5321242213249207,21.7244873046875,27.662353515625
2068,743.3853759765625,370.39044189453125,0.7592809200286865,16.400390625,25.236328125
2070,743.773681640625,371.8067626953125,0.7615606188774109,16.072021484375,25.14459228515625
2072,747.700927734375,369.9754333496094,0.8394209742546082,17.510498046875,26.3116455078125
2074,743.2255859375,350.61676025390625,0.7698761820793152,14.611083984375,25.1397705078125
2080,560.1973876953125,445.3175354003906,0.8113560676574707,24.3443603515625,32.5184326171875
2082,903.5419921875,388.51513671875,0.2703028917312622,13.254150390625,21.9453125
2086,471.34576416015625,520.188720703125,0.3314531147480011,18.6842041015625,34.228759765625
2088,469.5109558105469,445.43212890625,0.8327818512916565,16.9931640625,27.8408203125
2090,903.3187255859375,388.70208740234375,0.35948073863983154,10.83642578125,20.30712890625
2094,904.0743408203125,388.02545166015625,0.27385708689689636,10.884521484375,19.67657470703125
2104,442.4830322265625,385.17608642578125,0.5359915494918823,12.93133544921875,21.84130859375
2106,707.7445068359375,461.4148864746094,0.4245256781578064,13.226806640625,25.74755859375
2108,856.07763671875,389.85162353515625,0.2690371572971344,13.9130859375,23.86541748046875
2110,696.5919189453125,390.8619079589844,0.7774418592453003,15.21337890625,23.88739013671875
2112,709.7556762695312,462.5203857421875,0.31218189001083374,12.2923583984375,21.425537109375
2114,691.6376953125,375.8111572265625,0.2794100046157837,12.867431640625,26.0035400390625
2116,678.5753173828125,381.7095947265625,0.7671526074409485,15.9521484375,28.7327880859375
2118,733.616943359375,353.39044189453125,0.4488570988178253,13.803955078125,25.4793701171875
2120,749.7774658203125,352.9980773925781,0.5915483832359314,14.6728515625,23.637939453125
2126,612.76220703125,489.63970947265625,0.7117453813552856,22.7998046875,33.01806640625
2128,510.7243347167969,412.9404602050781,0.43410587310791016,25.49530029296875,40.49127197265625
2130,903.95166015625,385.23797607421875,0.3366156220436096,14.250732421875,25.7664794921875
2134,476.209716796875,457.73553466796875,0.749837338924408,18.910400390625,29.3377685546875
2138,892.4967041015625,384.81158447265625,0.22388644516468048,14.63134765625,22.2357177734375
2140,473.88836669921875,443.75177001953125,0.5643643736839294,13.5579833984375,24.158935546875
2148,516.5915374755859,366.46783447265625,0.47676339745521545,12.477813720703125,20.2939453125
2150,598.43994140625,420.326416015625,0.6439054608345032,15.5286865234375,24.843994140625
2154,632.40087890625,350.1513671875,0.6549959182739258,15.08544921875,25.4193115234375
2156,675.3583984375,351.43359375,0.7679903507232666,15.195556640625,26.6630859375
2158,824.536376953125,300.81256103515625,0.26671355962753296,14.740234375,25.0230712890625
2160,791.6597900390625,351.47125244140625,0.3827391266822815,15.908935546875,29.7926025390625
2166,836.1820068359375,335.30853271484375,0.22956961393356323,15.82275390625,22.9774169921875
2168,804.0489501953125,339.6377868652344,0.43304359912872314,13.994873046875,24.492919921875
2172,598.343505859375,285.0076904296875,0.230076864361763,11.47509765625,18.9462890625
2174,220.3465576171875,430.33770751953125,0.3102158308029175,17.82550048828125,27.3194580078125
2176,761.97705078125,368.3049621582031,0.8384544253349304,18.664306640625,31.14019775390625
2186,227.56100463867188,591.1592407226562,0.2525189518928528,21.4781494140625,41.0721435546875
2188,791.5194091796875,445.5680847167969,0.5634875297546387,14.7254638671875,27.56182861328125
2190,793.0799560546875,441.851806640625,0.42402416467666626,13.740966796875,26.6351318359375
2192,792.511474609375,444.1017150878906,0.43126243352890015,15.33740234375,29.1380615234375
2198,599.0712890625,455.5705261230469,0.7099145650863647,20.69189453125,27.87139892578125
2202,246.56573486328125,593.05810546875,0.2830503582954407,15.462005615234375,26.56787109375
2204,245.92169189453125,593.31884765625,0.25295957922935486,15.61279296875,26.17578125
2206,492.58551025390625,515.9082641601562,0.8260624408721924,19.3643798828125,29.771240234375
2212,263.6964416503906,449.7352294921875,0.21219559013843536,17.05010986328125,28.0528564453125
2214,553.57958984375,174.22972106933594,0.8394390940666199,17.2386474609375,26.737884521484375
2216,264.42340087890625,449.83587646484375,0.36810195446014404,12.764404296875,26.4410400390625
2218,796.7451171875,247.87799072265625,0.4328555762767792,17.0673828125,20.3800048828125
2220,267.51690673828125,511.993408203125,0.3292224705219269,14.64813232421875,24.088134765625
2226,840.7437133789062,262.9599304199219,0.5692524909973145,13.246826171875,26.72772216796875
2234,599.828369140625,381.508544921875,0.31429365277290344,17.242919921875,21.030029296875
2238,1063.16455078125,337.019775390625,0.7942477464675903,15.45361328125,25.58599853515625
2244,1063.109619140625,347.63818359375,0.3138848841190338,19.1474609375,25.40771484375
2250,1088.75146484375,348.8710632324219,0.29882416129112244,18.57861328125,25.59820556640625
2254,1097.7552490234375,359.5198974609375,0.3003857135772705,16.451416015625,25.482666015625
2258,1066.992431640625,368.0895080566406,0.4962044358253479,16.35986328125,24.65716552734375
2284,679.498779296875,298.49652099609375,0.48082324862480164,13.846923828125,23.2020263671875
2290,614.39697265625,413.28387451171875,0.5580176115036011,16.4833984375,27.6993408203125
2292,296.3726501464844,299.8715515136719,0.4594600200653076,13.2789306640625,23.397705078125
2294,654.1748046875,356.39288330078125,0.49233564734458923,14.024658203125,22.323974609375
2296,187.7821044921875,414.7450866699219,0.5573405623435974,23.253662109375,43.21807861328125
2304,417.9233703613281,349.5872802734375,0.20796851813793182,14.22357177734375,18.762939453125
2306,735.9918212890625,351.87158203125,0.7895205616950989,18.9873046875,32.356689453125
2308,396.9001770019531,162.58535766601562,0.5409113168716431,14.18017578125,22.33203125
2310,843.072021484375,429.75714111328125,0.6951922178268433,17.97802734375,29.0361328125
2312,947.3837280273438,367.36260986328125,0.460978627204895,21.36767578125,31.18017578125
2314,955.1292114257812,381.38800048828125,0.4437923729419708,15.322998046875,27.5677490234375
