frame,cx,cy,conf
2140,475.395263671875,424.23040771484375,0.11789701133966446
2145,253.08795166015625,502.2222900390625,0.22204403579235077
2145,893.6455078125,385.7356262207031,0.11743832379579544
2150,892.2127685546875,384.57281494140625,0.165009006857872
2155,503.0867614746094,367.69818115234375,0.5428473949432373
2155,309.9834289550781,423.9547119140625,0.3707772195339203
2160,619.1768798828125,363.1785583496094,0.12547597289085388
2165,700.101318359375,346.1204833984375,0.14180374145507812
2175,823.4703369140625,340.6094970703125,0.3146503269672394
2175,286.19964599609375,536.6902465820312,0.26281964778900146
2175,728.6759643554688,508.778564453125,0.22248022258281708
2180,598.343505859375,285.0076904296875,0.2300775647163391
2185,754.7703247070312,451.5782470703125,0.34964635968208313
2190,788.3402709960938,420.42572021484375,0.1184660866856575
2190,850.3955078125,395.4277038574219,0.1173076257109642
2190,427.81622314453125,315.56787109375,0.10370013117790222
2195,226.85047912597656,591.5560302734375,0.19339652359485626
2200,792.511474609375,444.1017150878906,0.4312613606452942
2205,674.1845703125,431.40081787109375,0.8621595501899719
2210,246.56573486328125,593.05810546875,0.2830492854118347
2210,473.65631103515625,436.21588134765625,0.17387324571609497
2215,477.35516357421875,456.1755065917969,0.6839311718940735
2215,478.34710693359375,456.60137939453125,0.1547568440437317
2215,246.1749267578125,593.4869995117188,0.14423400163650513
2220,263.69641876220703,449.7352294921875,0.2121948003768921
2220,477.4096984863281,447.0587158203125,0.19513610005378723
2225,576.9403076171875,397.04473876953125,0.5925806760787964
2225,263.489501953125,449.98065185546875,0.14265069365501404
2235,841.8175659179688,263.84033203125,0.13050250709056854
2255,355.93536376953125,553.2984008789062,0.32289451360702515
2255,298.8349609375,447.20281982421875,0.2943708598613739
2275,998.640380859375,326.083984375,0.6644752621650696
2285,620.025390625,327.0357666015625,0.21699324250221252
2290,673.5162353515625,300.21807861328125,0.13091303408145905
2300,296.3726806640625,299.87158203125,0.459462434053421
2305,297.46099853515625,367.75189208984375,0.5632069110870361
2305,280.51910400390625,290.43695068359375,0.2526344358921051
2315,455.15472412109375,163.08111572265625,0.34671756625175476
2320,947.3836669921875,367.36260986328125,0.4609783887863159
2320,5.635096073150635,208.38027954101562,0.1852354109287262
2325,249.22314453125,386.7652282714844,0.19248420000076294
2325,167.11880493164062,385.11578369140625,0.1555265486240387
2330,789.7557373046875,241.07867431640625,0.23897452652454376
2335,664.087890625,244.32373046875,0.43348628282546997
2335,664.806640625,247.66705322265625,0.15062253177165985
2340,625.896484375,241.93341064453125,0.10895667225122452
2355,513.1064300537109,252.71832275390625,0.35794663429260254
2365,595.1109619140625,197.63433837890625,0.48392993211746216
2375,361.4677429199219,194.14898681640625,0.36707109212875366
2380,530.275634765625,365.6878662109375,0.7069483399391174
2380,423.5334167480469,269.97344970703125,0.44919678568840027
2380,531.4733276367188,369.45526123046875,0.3062041997909546
2390,641.9453125,374.718994140625,0.3367801308631897
2395,339.40032958984375,454.0651550292969,0.2438008189201355
2395,618.5556640625,338.41650390625,0.20353145897388458
2400,539.4603271484375,429.3103332519531,0.21009162068367004
2405,825.7093505859375,256.23687744140625,0.10199110209941864
2415,541.3809814453125,301.8101806640625,0.3877684473991394
2420,763.06982421875,514.9102783203125,0.2607918977737427
2425,440.998046875,352.89453125,0.27646252512931824
2430,962.343994140625,353.1605224609375,0.6648007035255432
2430,449.4046630859375,438.45977783203125,0.1326342076063156
2435,580.8443603515625,529.3954467773438,0.5506274104118347
2440,674.9793701171875,527.098876953125,0.16129663586616516
2445,888.54345703125,340.2431640625,0.6766916513442993
2445,477.072021484375,518.9751586914062,0.41758039593696594
2445,867.9864501953125,434.1747741699219,0.3939666450023651
2455,1066.8431396484375,545.3606567382812,0.799997091293335
2455,427.03619384765625,352.4097900390625,0.38455477356910706
2460,678.5009765625,448.9098815917969,0.8108187913894653
2460,1028.5223388671875,531.99853515625,0.35869213938713074
2460,1263.438720703125,334.2423095703125,0.18791751563549042
2465,817.669189453125,447.0610656738281,0.32409706711769104
2465,815.4780883789062,449.8222351074219,0.3004855215549469
2470,789.580322265625,500.33074951171875,0.7693360447883606
2470,1012.2808837890625,544.3741455078125,0.7364335656166077
2470,501.9893798828125,430.9583740234375,0.2085469663143158
2475,1070.535888671875,517.5625,0.37972962856292725
2475,793.9220581054688,450.0614013671875,0.3344455063343048
2475,501.16064453125,433.58343505859375,0.11344730854034424
2480,199.51568603515625,286.35174560546875,0.14486631751060486
2480,1263.5228271484375,332.6749572753906,0.13079729676246643
2485,202.81723022460938,283.62432861328125,0.12714537978172302
2485,1268.26025390625,334.0971984863281,0.10912315547466278
2490,820.9653930664062,519.6190185546875,0.1659695953130722
2495,940.26611328125,381.811767578125,0.20863793790340424
2495,523.8182373046875,424.63818359375,0.11591795831918716
2510,697.58642578125,331.13043212890625,0.32480254769325256
2510,836.1060791015625,420.63262939453125,0.1265006959438324
2520,517.1843872070312,309.3827209472656,0.1781851053237915
2530,856.5074462890625,418.251708984375,0.4284038841724396
2530,517.4655609130859,307.3492431640625,0.2121935933828354
2530,528.7044677734375,375.14453125,0.10472308099269867
2535,738.8385009765625,460.0950622558594,0.5161053538322449
2535,509.02386474609375,442.63330078125,0.13350510597229004
2540,792.7570190429688,454.41253662109375,0.7943390607833862
2540,698.4906005859375,373.48541259765625,0.30572423338890076
2540,711.1199340820312,310.07977294921875,0.2223602533340454
2545,782.726318359375,524.33935546875,0.8338833451271057
2545,758.80908203125,385.21063232421875,0.6990388035774231
2545,1239.520751953125,315.09417724609375,0.11193468421697617
2550,811.8270874023438,456.70880126953125,0.7634801268577576
2550,764.857421875,385.10028076171875,0.12365154922008514
2555,456.49456787109375,429.6744384765625,0.39686092734336853
2580,723.4971313476562,424.05145263671875,0.10263388603925705
2595,1184.6888427734375,537.9624633789062,0.653289794921875
2610,538.0303344726562,122.49653625488281,0.20569449663162231
2620,268.2947082519531,163.3697967529297,0.43956926465034485
2625,301.1143493652344,275.9368591308594,0.5545364618301392
2635,1096.8856201171875,293.5182189941406,0.5961510539054871
2640,1100.29248046875,394.2615966796875,0.12620018422603607
2650,838.9658203125,468.40545654296875,0.39658495783805847
2650,790.8916625976562,316.05419921875,0.2636886239051819
2650,965.7044677734375,274.6368408203125,0.19610264897346497
2655,741.9383544921875,395.88726806640625,0.5184330940246582
2655,751.5472412109375,531.1502685546875,0.17265178263187408
2660,557.8946533203125,232.08757781982422,0.23010948300361633
2670,632.03369140625,259.9754638671875,0.42978015542030334
2680,510.0232238769531,385.1504211425781,0.30823883414268494
2680,798.1036376953125,430.5155944824219,0.26278677582740784
2680,843.666015625,427.8297119140625,0.13056111335754395
2685,829.6533813476562,431.0819091796875,0.4164111614227295
2685,1127.843505859375,498.80792236328125,0.2747335135936737
2685,668.4423217773438,261.22711181640625,0.15922793745994568
2690,937.306884765625,283.9446105957031,0.40352851152420044
2690,727.9093017578125,254.40322875976562,0.1363510638475418
2700,822.504638671875,431.17059326171875,0.16236744821071625
2705,718.66064453125,317.35931396484375,0.7851252555847168
