frame,cx,cy,conf
1710,748.790771484375,603.8451843261719,0.0010994634358212352
1740,838.4377136230469,555.5181884765625,0.00023242873430717736
1790,1177.09716796875,564.4511413574219,0.0005565671599470079
1800,1232.4068603515625,565.2713012695312,0.0002529891498852521
1810,1031.3330993652344,412.0935821533203,0.0010793318506330252
1830,988.3666076660156,464.2017822265625,0.00040708910091780126
1840,887.0531616210938,460.40309143066406,0.0011795155005529523
1850,844.3016052246094,412.23175048828125,0.0005180352600291371
1860,1135.528076171875,417.1502380371094,0.0006536485743708909
1870,1467.2341918945312,458.2962341308594,0.0016510855639353395
1880,1320.2484130859375,939.4231567382812,0.00036016659578308463
1900,751.7608032226562,374.9859924316406,0.0005442721303552389
1910,1087.6171264648438,607.1417541503906,0.0006430764333344996
1930,889.2019958496094,556.7203063964844,0.002293288940563798
1940,1271.3292846679688,705.9934387207031,0.0019376794807612896
1950,1177.5484008789062,556.2274169921875,0.0009042756864801049
1960,698.1598205566406,465.404296875,0.0013568958966061473
1970,751.1278686523438,511.5191192626953,0.0011804613750427961
1980,847.9385986328125,323.39891052246094,0.00030684980447404087
1990,748.4779968261719,409.7501220703125,0.0002318258339073509
2010,608.7353820800781,511.45375061035156,0.00030938279815018177
2100,987.1658935546875,464.6554260253906,0.0003499224840197712
2180,1181.88037109375,608.5502014160156,0.00026925597921945155
2200,940.80712890625,469.4894714355469,0.0003736110811587423
2210,750.8487243652344,467.0220184326172,0.00045313863665796816
2220,700.4486083984375,467.14329528808594,0.0005704910727217793
2230,700.4758911132812,753.5831909179688,0.0003338661335874349
2240,987.7514343261719,605.4114379882812,0.0003671789017971605
2270,839.5989990234375,511.298583984375,0.0011865065898746252
2280,894.0977783203125,514.7266540527344,0.0007376337889581919
2340,941.1542358398438,562.4961853027344,0.0016665348084643483
2350,889.113525390625,604.0360412597656,0.0008467310108244419
2360,748.6625671386719,659.1191101074219,0.0009652264998294413
2990,983.3519897460938,801.8692016601562,0.00021846128220204264
