frame,x1,y1,x2,y2,conf
1840,542.15,307.02,557.36,327.88,0.675
1841,557.76,305.47,572.95,326.35,0.67
1842,573.38,303.92,588.55,324.81,0.666
1843,589.0,302.37,604.14,323.28,0.661
1844,604.61,300.83,619.73,321.74,0.656
1845,620.23,299.28,635.32,320.21,0.652
1846,635.84,297.73,650.91,318.68,0.647
1847,651.46,296.18,666.5,317.14,0.642
1848,667.08,294.63,682.1,315.61,0.638
1849,682.69,293.08,697.69,314.07,0.633
1850,698.31,291.54,713.28,312.54,0.628
1851,713.93,289.99,728.87,311.0,0.624
1852,729.54,288.44,744.46,309.47,0.619
1853,745.16,286.89,760.05,307.94,0.614
1854,760.78,285.34,775.65,306.4,0.61
1855,776.39,283.79,791.24,304.87,0.605
1856,792.01,282.25,806.83,303.33,0.6
1857,807.63,280.7,822.42,301.8,0.596
1858,823.24,279.15,838.01,300.26,0.591
1859,838.86,277.6,853.6,298.73,0.586
1860,854.47,276.05,869.19,297.2,0.582
1861,870.09,274.5,884.79,295.66,0.577
1862,885.71,272.95,900.38,294.13,0.572
1863,901.32,271.41,915.97,292.59,0.568
1864,916.94,269.86,931.56,291.06,0.563
1865,932.56,268.31,947.15,289.52,0.558
1866,948.17,266.76,962.74,287.99,0.554
1867,963.79,265.21,978.34,286.46,0.549
1868,979.41,263.66,993.93,284.92,0.544
1869,995.02,262.12,1009.52,283.39,0.54
1870,1010.64,260.57,1025.11,281.85,0.535
1871,1026.25,259.02,1040.7,280.32,0.53
1872,1041.87,257.47,1056.29,278.78,0.526
1873,1057.49,255.92,1071.89,277.25,0.521
1874,1073.1,254.37,1087.48,275.72,0.517
1875,1088.72,252.83,1103.07,274.18,0.512
1876,1104.34,251.28,1118.66,272.65,0.507
1877,1119.95,249.73,1134.25,271.11,0.503
1878,1126.57,261.45,1140.81,283.18,0.504
1879,1133.18,273.17,1147.37,295.25,0.505
1880,1139.79,284.89,1153.93,307.32,0.507
1881,1146.41,296.61,1160.49,319.39,0.508
1882,1153.02,308.33,1167.05,331.46,0.51
1883,1159.64,320.05,1173.61,343.52,0.511
1884,1166.25,331.77,1180.17,355.59,0.512
1885,1172.87,343.49,1186.73,367.66,0.514
1886,1148.13,335.49,1162.04,359.27,0.527
1887,1123.39,327.49,1137.36,350.88,0.54
1888,1098.66,319.49,1112.67,342.5,0.553
1889,1073.92,311.49,1087.98,334.11,0.567
1890,1049.19,303.49,1063.29,325.72,0.58
1891,1024.45,295.49,1038.61,317.33,0.593
1892,999.72,287.49,1013.92,308.94,0.606
1893,974.98,279.49,989.23,300.55,0.62
1894,999.98,298.57,1014.4,321.07,0.623
1895,1024.97,317.65,1039.56,341.59,0.627
1896,1049.97,336.72,1064.73,362.11,0.631
1897,1074.97,355.8,1089.89,382.62,0.635
1898,1099.96,374.88,1115.06,403.14,0.639
1899,1124.96,393.96,1140.22,423.66,0.643
1900,1149.96,413.03,1165.39,444.18,0.647
1901,1174.95,432.11,1190.55,464.69,0.651
1902,1199.95,451.19,1215.72,485.21,0.655
1903,1234.35,455.17,1252.44,493.37,0.702
1904,1226.93,450.74,1244.95,488.69,0.701
1905,1219.51,446.31,1237.46,484.02,0.699
1906,1212.1,441.89,1229.98,479.34,0.698
1907,1204.68,437.46,1222.49,474.66,0.697
1908,1197.27,433.03,1215.0,469.98,0.696
1909,1189.85,428.6,1207.51,465.3,0.695
1910,1182.43,424.18,1200.02,460.62,0.694
1911,1175.02,419.75,1192.54,455.94,0.692
1912,1167.6,415.32,1185.05,451.26,0.691
1913,1160.18,410.89,1177.56,446.58,0.69
1914,1152.77,406.47,1170.07,441.9,0.689
1915,1145.35,402.04,1162.58,437.23,0.688
1916,1137.94,397.61,1155.1,432.55,0.686
1917,1130.52,393.19,1147.61,427.87,0.685
1918,1123.1,388.76,1140.12,423.19,0.684
1919,1115.69,384.33,1132.63,418.51,0.683
1920,1108.27,379.9,1125.14,413.83,0.682
1921,1100.86,375.48,1117.66,409.15,0.68
1922,1093.44,371.05,1110.17,404.47,0.679
1923,1086.02,366.62,1102.68,399.79,0.678
1924,1078.61,362.19,1095.19,395.11,0.677
1925,1071.19,357.77,1087.7,390.43,0.676
1926,1063.77,353.34,1080.22,385.76,0.674
1927,1056.36,348.91,1072.73,381.08,0.673
1928,1048.94,344.49,1065.24,376.4,0.672
1929,1041.53,340.06,1057.75,371.72,0.671
1930,1034.11,335.63,1050.26,367.04,0.67
1931,1026.69,331.2,1042.78,362.36,0.668
1932,1019.28,326.78,1035.29,357.68,0.667
1933,1011.86,322.35,1027.8,353.0,0.666
1934,1004.45,317.92,1020.31,348.32,0.665
1935,997.03,313.49,1012.82,343.64,0.664
1936,989.61,309.07,1005.34,338.97,0.662
1937,982.2,304.64,997.85,334.29,0.661
1938,974.78,300.21,990.36,329.61,0.66
1939,967.36,295.79,982.87,324.93,0.659
1940,959.95,291.36,975.38,320.25,0.658
1941,952.53,286.93,967.9,315.57,0.656
1942,945.12,282.5,960.41,310.89,0.655
1943,937.7,278.08,952.92,306.21,0.654
1944,930.28,273.65,945.43,301.53,0.653
1945,922.87,269.22,937.94,296.85,0.652
1946,915.45,264.79,930.46,292.17,0.65
1947,908.04,260.37,922.97,287.5,0.649
1948,900.62,255.94,915.48,282.82,0.648
1949,893.2,251.51,907.99,278.14,0.647
1950,885.79,247.09,900.5,273.46,0.646
1951,878.37,242.66,893.02,268.78,0.644
1952,870.95,238.23,885.53,264.1,0.643
1953,863.54,233.8,878.04,259.42,0.642
1954,856.12,229.38,870.55,254.74,0.641
1955,848.71,224.95,863.06,250.06,0.64
1956,805.2,224.86,819.46,249.79,0.644
1957,761.69,224.77,775.85,249.53,0.648
1958,718.17,224.67,732.24,249.26,0.652
1959,674.66,224.58,688.63,248.99,0.657
1960,631.15,224.49,645.02,248.72,0.661
1961,587.64,224.4,601.41,248.45,0.665
1962,544.13,224.31,557.8,248.18,0.669
1963,500.62,224.22,514.19,247.92,0.674
1964,457.11,224.13,470.58,247.65,0.678
1965,413.6,224.03,426.98,247.38,0.682
1966,370.09,223.94,383.37,247.11,0.686
1967,326.58,223.85,339.76,246.84,0.69
1968,283.07,223.76,296.15,246.57,0.695
1969,239.56,223.67,252.54,246.3,0.699
1970,229.85,197.44,242.32,218.39,0.69
1971,264.73,221.99,277.7,243.66,0.697
1972,299.61,246.54,313.07,268.94,0.705
1973,334.49,271.09,348.45,294.21,0.712
1974,369.36,295.64,383.83,319.49,0.719
1975,404.24,320.19,419.21,344.76,0.726
1976,421.3,319.01,434.73,343.02,0.717
1977,425.28,330.31,439.98,356.08,0.711
1978,429.26,341.6,445.24,369.13,0.704
1979,433.25,352.89,450.49,382.19,0.698
1980,437.23,364.18,455.75,395.25,0.692
1981,403.71,333.14,417.93,358.6,0.619
1982,414.9,424.6,434.95,449.68,0.631
1983,415.89,435.22,435.95,463.89,0.569
1984,416.88,445.84,436.96,478.09,0.506
1985,432.83,431.79,451.97,462.32,0.565
1986,448.78,417.75,466.97,446.55,0.623
1987,464.72,403.71,481.98,430.78,0.681
1988,480.67,389.66,496.99,415.01,0.74
1989,510.11,382.35,526.69,409.97,0.659
1990,511.45,387.66,527.96,415.16,0.639
1991,512.79,392.98,529.23,420.34,0.618
1992,514.13,398.29,530.5,425.53,0.598
1993,515.47,403.6,531.78,430.71,0.578
1994,516.81,408.91,533.05,435.9,0.558
1995,512.85,410.7,529.11,437.8,0.559
1996,508.89,412.48,525.18,439.7,0.561
1997,504.93,414.27,521.24,441.6,0.563
1998,500.98,416.05,517.31,443.5,0.564
1999,497.02,417.84,513.37,445.4,0.566
2000,493.06,419.62,509.44,447.3,0.568
2001,489.1,421.4,505.5,449.2,0.569
2002,485.15,423.19,501.57,451.09,0.571
2003,481.19,424.97,497.63,452.99,0.573
2004,477.23,426.76,493.7,454.89,0.574
2005,473.27,428.54,489.76,456.79,0.576
2006,469.32,430.33,485.83,458.69,0.578
2007,465.36,432.11,481.89,460.59,0.579
2008,461.4,433.9,477.96,462.49,0.581
2009,457.45,435.68,474.02,464.39,0.583
2010,453.49,437.47,470.09,466.29,0.584
2011,449.53,439.25,466.15,468.19,0.586
2012,445.57,441.04,462.22,470.09,0.588
2013,441.62,442.82,458.29,471.99,0.589
2014,437.66,444.61,454.35,473.89,0.591
2015,433.7,446.39,450.42,475.79,0.593
2016,429.74,448.18,446.48,477.69,0.594
2017,425.79,449.96,442.55,479.59,0.596
2018,421.83,451.75,438.61,481.49,0.598
2019,417.87,453.53,434.68,483.39,0.599
2020,492.39,433.52,508.75,462.25,0.581
2021,566.92,413.52,582.83,441.11,0.563
2022,641.44,393.51,656.91,419.97,0.545
2023,715.96,373.5,730.99,398.84,0.526
2024,790.48,353.49,805.07,377.7,0.508
2025,764.04,356.83,779.3,380.37,0.518
2026,737.6,360.17,753.54,383.05,0.528
2027,727.12,358.23,742.85,383.55,0.655
2028,727.05,315.83,743.08,341.84,0.689
2029,726.98,273.42,743.32,300.14,0.723
2030,726.9,231.01,743.56,258.43,0.758
2031,718.14,231.74,733.36,257.42,0.843
2032,726.53,229.13,743.95,258.38,0.815
2033,731.56,228.54,746.18,253.37,0.705
2034,726.77,222.26,742.45,248.22,0.698
2035,713.28,221.33,730.72,247.34,0.767
2036,693.36,222.19,709.26,245.48,0.766
2037,674.17,222.93,688.53,244.71,0.777
2038,664.6,223.42,680.41,245.54,0.517
2039,641.74,280.93,658.12,306.11,0.537
2040,618.88,338.44,635.82,366.67,0.556
2041,596.02,395.95,613.53,427.24,0.575
2042,573.16,453.45,591.23,487.8,0.594
2043,617.33,418.29,634.03,449.66,0.629
2044,661.5,383.12,676.83,411.52,0.665
2045,705.67,347.95,719.63,373.37,0.7
2046,749.84,312.78,762.43,335.23,0.735
2047,742.09,314.13,756.51,336.28,0.708
2048,734.65,314.43,749.86,337.4,0.745
2049,727.78,315.98,745.24,344.33,0.638
2050,726.51,320.27,744.37,347.92,0.756
2051,721.34,325.07,737.92,349.84,0.827
2052,716.13,328.24,731.26,352.4,0.681
2053,708.2,330.82,724.91,357.12,0.715
2054,700.27,333.4,718.57,361.84,0.75
2055,697.83,333.02,716.29,362.06,0.713
2056,700.9,332.02,718.53,359.86,0.763
2057,706.6,333.17,721.5,355.35,0.631
2058,705.89,342.4,720.68,364.84,0.615
2059,705.18,351.64,719.86,374.34,0.599
2060,704.47,360.88,719.04,383.83,0.583
2061,703.76,370.12,718.22,393.33,0.566
2062,703.05,379.36,717.39,402.83,0.55
2063,702.34,388.6,716.57,412.32,0.534
2064,658.99,371.49,674.37,398.01,0.591
2065,615.64,354.39,632.17,383.69,0.648
2066,572.3,337.28,589.97,369.38,0.706
2067,528.95,320.18,547.77,355.07,0.763
2068,578.73,327.2,597.87,361.06,0.706
2069,628.5,334.23,647.98,367.06,0.648
2070,678.28,341.25,698.08,373.05,0.591
2071,728.05,348.28,748.18,379.04,0.534
2072,729.77,352.67,748.41,380.17,0.597
2073,731.76,354.8,750.13,381.46,0.755
2074,732.09,354.45,753.82,382.11,0.532
2075,733.64,356.11,752.7,382.56,0.646
2076,735.19,357.77,751.59,383.01,0.759
2077,735.56,359.03,751.95,384.8,0.759
2078,735.74,359.23,751.81,384.38,0.762
2079,737.35,358.87,753.07,383.98,0.775
2080,738.95,356.82,756.46,383.13,0.839
2081,738.69,352.85,756.82,377.73,0.756
2082,735.92,338.05,750.53,363.19,0.77
2083,736.54,336.1,753.24,361.56,0.522
2084,705.63,356.68,723.54,383.13,0.546
2085,674.72,377.25,693.84,404.7,0.569
2086,643.8,397.83,664.13,426.28,0.593
2087,612.89,418.41,634.43,447.85,0.616
2088,548.03,429.06,572.37,461.58,0.811
2089,495.74,392.18,516.98,424.73,0.708
2090,489.91,397.48,510.41,429.32,0.729
2091,484.07,402.78,503.83,433.91,0.75
2092,478.23,408.07,497.26,438.5,0.771
2093,472.39,413.37,490.69,443.09,0.792
2094,466.55,418.67,484.11,447.68,0.813
2095,460.71,423.97,477.54,452.27,0.834
2096,461.01,431.51,478.01,459.35,0.833
2097,473.87,464.83,494.21,495.24,0.829
2098,418.76,502.5,438.38,532.6,0.778
2099,363.65,540.18,382.56,569.97,0.727
2100,308.54,577.85,326.74,607.34,0.675
2101,253.43,615.53,270.92,644.71,0.624
2102,198.32,653.2,215.1,682.08,0.572
2103,143.21,690.88,159.28,719.44,0.521
2104,175.74,655.7,191.46,683.52,0.523
2105,208.28,620.52,223.65,647.59,0.524
2106,240.81,585.34,255.83,611.66,0.526
2107,273.34,550.16,288.02,575.73,0.528
2108,305.88,514.98,320.2,539.81,0.529
2109,338.41,479.8,352.39,503.88,0.531
2110,370.95,444.62,384.58,467.95,0.533
2111,403.48,409.44,416.76,432.02,0.534
2112,436.02,374.26,448.95,396.1,0.536
2113,517.97,375.24,531.4,397.92,0.531
2114,599.93,376.22,613.85,399.75,0.526
2115,681.89,377.2,696.3,401.57,0.52
2116,763.84,378.18,778.75,403.39,0.515
2117,845.8,379.16,861.2,405.22,0.51
2118,752.77,375.49,769.72,402.51,0.623
2119,659.74,371.82,678.24,399.8,0.736
2120,656.18,374.37,675.11,402.94,0.744
2121,652.63,376.92,671.97,406.07,0.751
2122,649.07,379.46,668.84,409.21,0.759
2123,645.51,382.01,665.7,412.34,0.766
2124,670.6,367.34,686.55,396.08,0.767
2125,701.58,347.84,718.56,372.97,0.695
2126,715.2,345.62,731.41,370.26,0.661
2127,728.82,343.4,744.26,367.54,0.626
2128,742.44,341.18,757.11,364.82,0.592
2129,718.93,363.17,734.96,388.37,0.612
2130,695.41,385.16,712.8,411.93,0.632
2131,671.9,407.15,690.64,435.48,0.652
2132,648.39,429.15,668.48,459.04,0.672
2133,624.88,451.14,646.32,482.59,0.692
2134,601.36,473.13,624.16,506.15,0.712
2135,548.47,406.26,571.45,437.86,0.686
2136,507.31,425.12,528.0,454.95,0.703
2137,466.15,443.97,484.55,472.03,0.719
2138,468.43,459.24,486.91,488.63,0.717
2139,470.7,474.5,489.27,505.23,0.714
2140,472.98,489.77,491.63,521.83,0.712
2141,475.26,505.04,493.98,538.43,0.709
2142,466.75,443.07,485.66,472.4,0.75
2143,466.43,475.88,487.11,506.99,0.754
2144,466.57,467.04,485.82,496.76,0.716
2145,466.7,458.2,484.53,486.53,0.678
2146,466.84,449.36,483.24,476.3,0.64
2147,466.97,440.51,481.96,466.06,0.602
2148,467.11,431.67,480.67,455.83,0.564
2149,466.61,387.71,485.0,412.61,0.561
2150,471.65,382.76,489.05,406.73,0.558
2151,476.69,377.82,493.1,400.86,0.555
2152,481.73,372.87,497.16,394.99,0.552
2153,486.77,367.92,501.21,389.11,0.549
2154,491.82,362.98,505.26,383.24,0.546
2155,496.86,358.03,509.31,377.36,0.543
2156,528.13,374.66,541.61,395.83,0.577
2157,559.4,391.28,573.91,414.29,0.61
2158,590.68,407.9,606.2,432.75,0.644
2159,599.22,390.29,614.64,415.28,0.647
2160,607.77,372.67,623.07,397.8,0.649
2161,616.31,355.06,631.51,380.33,0.652
2162,624.86,337.44,639.94,362.86,0.655
2163,646.31,337.77,661.45,363.81,0.711
2164,667.76,338.1,682.96,364.77,0.768
2165,698.59,338.39,714.57,365.11,0.728
2166,729.43,338.67,746.18,365.45,0.689
2167,760.26,338.96,777.8,365.79,0.649
2168,788.35,317.8,804.34,342.65,0.674
2169,816.45,296.64,830.89,319.52,0.699
2170,789.03,302.67,803.75,326.06,0.688
2171,761.62,308.71,776.62,332.6,0.676
2172,734.21,314.74,749.48,339.14,0.665
2173,706.8,320.77,722.34,345.68,0.653
2174,679.39,326.81,695.21,352.23,0.641
2175,651.98,332.84,668.07,358.77,0.63
2176,624.57,338.88,640.93,365.31,0.618
2177,597.16,344.91,613.8,371.85,0.606
2178,569.75,350.94,586.66,378.39,0.595
2179,542.34,356.98,559.53,384.93,0.583
2180,600.19,355.65,617.01,382.92,0.576
2181,658.03,354.32,674.5,380.9,0.568
2182,715.88,352.99,731.98,378.88,0.561
2183,773.73,351.66,789.47,376.87,0.553
2184,752.64,352.73,771.31,383.88,0.838
2185,753.46,359.15,771.08,388.57,0.74
2186,754.27,365.57,770.85,393.27,0.641
2187,755.09,371.98,770.62,397.97,0.542
2188,758.32,378.63,773.76,404.79,0.544
2189,761.55,385.27,776.9,411.61,0.547
2190,764.78,391.92,780.04,418.43,0.549
2191,768.01,398.56,783.18,425.25,0.551
2192,771.24,405.21,786.32,432.07,0.554
2193,774.47,411.85,789.46,438.89,0.556
2194,777.7,418.5,792.6,445.71,0.559
2195,780.93,425.14,795.74,452.53,0.561
2196,784.16,431.79,798.88,459.35,0.563
2197,784.61,431.3,798.49,458.76,0.621
2198,796.52,405.49,811.07,432.42,0.666
2199,808.42,379.69,823.66,406.08,0.71
2200,820.33,353.88,836.24,379.74,0.755
2201,832.24,328.07,848.82,353.4,0.799
2202,790.02,349.87,807.86,376.94,0.815
2203,747.81,371.66,766.9,400.47,0.831
2204,705.6,393.46,725.94,424.01,0.846
2205,663.39,415.26,684.98,447.55,0.862
2206,588.73,441.63,609.42,469.51,0.71
2207,573.01,440.27,593.32,468.33,0.715
2208,557.29,438.9,577.21,467.16,0.72
2209,541.58,437.53,561.11,465.99,0.725
2210,525.86,436.16,545.01,464.82,0.73
2211,510.15,434.79,528.91,463.64,0.734
2212,494.43,433.42,512.8,462.47,0.739
2213,478.72,432.06,496.7,461.3,0.744
2214,482.9,501.02,502.27,530.79,0.826
2215,468.49,441.31,486.22,471.04,0.684
2216,467.89,428.38,485.86,458.57,0.707
2217,467.28,415.46,485.5,446.1,0.729
2218,466.68,402.53,485.14,433.63,0.752
2219,466.08,389.6,484.78,421.15,0.775
2220,465.48,376.67,484.42,408.68,0.797
2221,464.88,363.75,484.06,396.21,0.82
2222,490.61,368.7,509.55,399.79,0.763
2223,516.35,373.66,535.05,403.37,0.706
2224,542.09,378.61,560.55,406.94,0.649
2225,567.83,383.57,586.05,410.52,0.593
2226,597.42,368.68,615.09,395.61,0.59
2227,627.01,353.8,644.12,380.7,0.587
2228,656.59,338.91,673.16,365.79,0.585
2229,686.18,324.03,702.19,350.88,0.582
2230,715.77,309.14,731.23,335.97,0.58
2231,745.36,294.25,760.26,321.06,0.577
2232,774.94,279.37,789.3,306.15,0.574
2233,804.53,264.48,818.33,291.23,0.572
2234,834.12,249.6,847.37,276.32,0.569
2235,852.56,255.82,865.99,282.45,0.588
2236,871.01,262.03,884.62,288.57,0.607
2237,889.45,268.25,903.25,294.7,0.626
2238,907.89,274.47,921.88,300.82,0.644
2239,926.34,280.69,940.5,306.94,0.663
2240,944.78,286.91,959.13,313.07,0.682
2241,963.22,293.13,977.76,319.19,0.7
2242,981.67,299.35,996.38,325.32,0.719
2243,1000.11,305.57,1015.01,331.44,0.738
2244,1018.55,311.79,1033.64,337.56,0.757
2245,1036.99,318.01,1052.26,343.69,0.775
2246,1055.44,324.23,1070.89,349.81,0.794
2247,1053.25,323.92,1068.63,349.36,0.79
2248,1051.06,323.62,1066.37,348.91,0.785
2249,1048.87,323.32,1064.11,348.46,0.781
2250,1046.68,323.01,1061.85,348.01,0.776
2251,1044.48,322.71,1059.59,347.56,0.772
2252,1042.29,322.41,1057.34,347.11,0.767
2253,1040.1,322.1,1055.08,346.66,0.763
2254,1037.91,321.8,1052.82,346.21,0.758
2255,1035.72,321.5,1050.56,345.76,0.754
2256,1033.53,321.19,1048.3,345.3,0.749
2257,1031.34,320.89,1046.04,344.85,0.745
2258,1029.15,320.59,1043.78,344.4,0.741
2259,1026.96,320.28,1041.52,343.95,0.736
2260,1024.77,319.98,1039.26,343.5,0.732
2261,1022.58,319.68,1037.0,343.05,0.727
2262,1020.39,319.37,1034.74,342.6,0.723
2263,1018.2,319.07,1032.48,342.15,0.718
2264,1016.01,318.77,1030.22,341.7,0.714
2265,1013.82,318.46,1027.97,341.25,0.709
2266,1011.62,318.16,1025.71,340.8,0.705
2267,1009.43,317.86,1023.45,340.35,0.7
2268,1007.24,317.55,1021.19,339.9,0.696
2269,1005.05,317.25,1018.93,339.44,0.691
2270,1002.86,316.95,1016.67,338.99,0.687
2271,1000.67,316.64,1014.41,338.54,0.682
2272,998.48,316.34,1012.15,338.09,0.678
2273,996.29,316.03,1009.89,337.64,0.673
2274,994.1,315.73,1007.63,337.19,0.669
2275,991.91,315.43,1005.37,336.74,0.664
2276,946.43,311.85,959.92,333.87,0.672
2277,900.96,308.27,914.47,330.99,0.679
2278,855.49,304.69,869.02,328.12,0.686
2279,810.01,301.12,823.57,325.25,0.693
2280,764.54,297.54,778.12,322.37,0.7
2281,719.07,293.96,732.67,319.5,0.707
2282,673.59,290.38,687.22,316.62,0.714
2283,628.12,286.8,641.77,313.75,0.721
2284,626.66,294.31,640.49,321.31,0.71
2285,625.19,301.82,639.22,328.87,0.699
2286,623.73,309.33,637.94,336.43,0.688
2287,622.26,316.84,636.67,343.99,0.678
2288,620.8,324.35,635.39,351.55,0.667
2289,619.33,331.86,634.12,359.1,0.656
2290,617.87,339.36,632.84,366.66,0.645
2291,616.41,346.87,631.56,374.22,0.634
2292,614.94,354.38,630.29,381.78,0.623
2293,613.48,361.89,629.01,389.34,0.612
2294,612.01,369.4,627.74,396.9,0.601
2295,610.55,376.91,626.46,404.46,0.591
2296,609.08,384.42,625.19,412.02,0.58
2297,607.62,391.93,623.91,419.57,0.569
2298,606.16,399.43,622.64,427.13,0.558
2299,625.58,334.03,638.74,355.7,0.7
2300,624.77,366.06,638.29,388.12,0.645
2301,623.95,398.09,637.84,420.53,0.591
2302,540.48,387.02,554.59,410.82,0.584
2303,457.02,375.96,471.34,401.11,0.577
2304,373.55,364.89,388.09,391.4,0.57
2305,290.08,353.82,304.84,381.68,0.563
2306,346.7,361.46,362.15,389.97,0.588
2307,403.32,369.1,419.46,398.26,0.613
2308,459.94,376.74,476.77,406.54,0.637
2309,516.56,384.38,534.08,414.83,0.662
2310,573.18,392.02,591.39,423.11,0.687
2311,629.8,399.66,648.7,431.4,0.712
2312,686.42,407.3,706.01,439.68,0.736
2313,743.04,414.94,763.32,447.97,0.761
2314,726.5,335.69,745.49,368.05,0.79
2315,753.39,355.58,772.13,387.11,0.766
2316,780.29,375.47,798.77,406.16,0.742
2317,807.19,395.35,825.42,425.22,0.719
2318,834.08,415.24,852.06,444.28,0.695
2319,791.54,408.33,809.34,436.95,0.688
2320,749.0,401.42,766.62,429.63,0.681
2321,706.45,394.5,723.9,422.3,0.673
2322,663.91,387.59,681.18,414.98,0.666
2323,621.37,380.68,638.46,407.66,0.658
2324,578.82,373.77,595.74,400.33,0.651
2325,536.28,366.86,553.02,393.01,0.644
2326,493.74,359.95,510.3,385.69,0.636
2327,451.2,353.03,467.58,378.36,0.629
2328,444.37,357.24,460.52,382.52,0.618
2329,437.55,361.45,453.46,386.68,0.608
2330,430.73,365.66,446.4,390.84,0.597
2331,423.9,369.87,439.35,394.99,0.586
2332,417.08,374.08,432.29,399.15,0.576
2333,410.26,378.29,425.23,403.31,0.565
2334,403.43,382.5,418.17,407.47,0.554
2335,396.61,386.71,411.11,411.62,0.544
2336,389.79,390.92,404.06,415.78,0.533
2337,382.96,395.13,397.0,419.94,0.522
2338,376.14,399.34,389.94,424.1,0.512
2339,369.32,403.55,382.88,428.26,0.501
2340,378.24,394.15,391.89,418.59,0.516
2341,387.17,384.75,400.89,408.93,0.531
2342,396.09,375.35,409.9,399.27,0.547
2343,405.02,365.95,418.9,389.6,0.562
2344,413.94,356.55,427.91,379.94,0.577
2345,422.87,347.15,436.91,370.28,0.592
2346,431.79,337.75,445.91,360.62,0.608
2347,440.72,328.35,454.92,350.95,0.623
2348,449.64,318.95,463.92,341.29,0.638
2349,458.57,309.54,472.93,331.63,0.653
2350,467.5,300.14,481.93,321.96,0.668
2351,476.42,290.74,490.94,312.3,0.684
2352,485.35,281.34,499.94,302.64,0.699
2353,494.27,271.94,508.95,292.98,0.714
2354,503.2,262.54,517.95,283.31,0.729
2355,503.33,257.47,518.03,279.05,0.668
2356,503.45,252.39,518.11,274.79,0.606
2357,534.48,256.83,548.23,279.66,0.557
2358,565.5,261.28,578.36,284.52,0.507
2359,564.58,257.51,577.2,280.06,0.527
2360,563.66,253.75,576.04,275.6,0.546
2361,562.73,249.98,574.88,271.14,0.566
2362,582.6,215.34,596.6,235.74,0.76
2363,577.67,201.63,589.77,223.1,0.586
2364,589.97,204.09,602.12,225.49,0.6
2365,602.28,206.55,614.46,227.89,0.613
2366,614.58,209.0,626.8,230.28,0.626
2367,626.89,211.46,639.14,232.67,0.639
2368,639.19,213.92,651.49,235.06,0.653
2369,651.5,216.38,663.83,237.46,0.666
2370,663.81,218.84,676.17,239.85,0.679
2371,676.11,221.3,688.51,242.24,0.692
2372,688.42,223.76,700.86,244.63,0.705
2373,626.67,284.87,639.15,305.23,0.779
2374,611.16,277.0,623.83,297.39,0.715
2375,595.64,269.14,608.52,289.55,0.65
2376,580.13,261.27,593.21,281.71,0.585
2377,564.61,253.41,577.9,273.87,0.52
2378,550.72,286.87,564.47,308.44,0.583
2379,536.83,320.33,551.04,343.02,0.645
2380,522.93,353.79,537.62,377.59,0.707
2381,537.0,333.09,551.75,356.92,0.689
2382,551.08,312.4,565.89,336.24,0.671
2383,565.15,291.71,580.03,315.57,0.652
2384,579.22,271.02,594.17,294.89,0.634
2385,560.66,292.26,576.03,316.92,0.625
2386,542.1,313.49,557.9,338.95,0.616
2387,523.54,334.73,539.76,360.97,0.607
2388,504.98,355.97,521.62,383.0,0.597
2389,486.42,377.21,503.49,405.02,0.588
2390,467.87,398.45,485.35,427.05,0.579
2391,449.31,419.69,467.22,449.07,0.57
2392,430.75,440.92,449.08,471.1,0.561
2393,412.19,462.16,430.95,493.12,0.551
2394,413.3,447.24,432.04,478.0,0.561
2395,414.42,432.32,433.14,462.87,0.571
2396,415.53,417.39,434.23,447.75,0.581
2397,416.64,402.47,435.32,432.62,0.591
2398,417.75,387.55,436.42,417.5,0.601
2399,418.87,372.63,437.51,402.37,0.611
2400,419.98,357.71,438.61,387.25,0.621
2401,421.09,342.78,439.7,372.12,0.63
2402,422.2,327.86,440.8,357.0,0.64
2403,423.31,312.94,441.89,341.87,0.65
2404,424.43,298.02,442.99,326.75,0.66
2405,439.1,298.67,457.28,326.88,0.654
2406,453.77,299.33,471.57,327.01,0.647
2407,468.44,299.98,485.86,327.14,0.641
2408,483.12,300.64,500.15,327.27,0.634
2409,497.79,301.29,514.44,327.4,0.628
2410,512.46,301.95,528.73,327.53,0.621
2411,527.13,302.6,543.02,327.67,0.615
2412,541.81,303.26,557.31,327.8,0.608
2413,556.48,303.91,571.6,327.93,0.602
2414,571.15,304.57,585.89,328.06,0.595
2415,585.82,305.22,600.18,328.19,0.589
2416,600.5,305.88,614.47,328.32,0.582
2417,615.17,306.53,628.76,328.45,0.576
2418,629.84,307.19,643.04,328.58,0.569
2419,644.51,307.84,657.33,328.71,0.563
2420,699.24,325.12,712.2,346.63,0.595
2421,753.96,342.39,767.07,364.54,0.627
2422,808.69,359.67,821.94,382.46,0.659
2423,863.41,376.94,876.81,400.38,0.691
2424,918.14,394.22,931.68,418.29,0.724
2425,920.67,383.26,934.66,407.98,0.701
2426,923.21,372.29,937.63,397.67,0.678
2427,925.74,361.33,940.61,387.36,0.655
2428,928.27,350.36,943.58,377.05,0.632
2429,930.81,339.4,946.56,366.74,0.609
2430,955.04,340.37,969.64,365.95,0.665
2431,964.03,374.21,978.88,400.39,0.684
2432,973.01,408.04,988.12,434.84,0.703
2433,966.05,401.88,980.93,428.5,0.701
2434,959.08,395.72,973.74,422.17,0.699
2435,952.11,389.56,966.55,415.84,0.697
2436,945.15,383.4,959.36,409.5,0.695
2437,938.18,377.25,952.17,403.17,0.693
2438,931.21,371.09,944.98,396.84,0.691
